TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX,...27,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND,SEASON
GSW,2022-05-05,OKC,"STEPHENSON, LANCE",10,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,OKC,0,0,NA,101,96,31.6630137,W,PLAYOFF,6,1,21-22
GSW,2022-05-09,@HOU,"CURRY, STEPHEN",37,43,10,2,8,4,1,0,2,18,35,0.5142857143,7,16,0.4375,0,0,NA,2,HOU,0,58,NA,107,93,34.15342466,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"CURRY, SETH",25,14,1,0,1,5,0,0,0,6,8,0.75,2,3,0.6666666667,0,0,NA,1,HOU,0,20,NA,107,93,31.70958904,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"BARNES, SCOTTIE",36,12,7,1,6,2,0,1,2,5,13,0.3846153846,0,0,NA,2,2,1,2,HOU,0,22,NA,107,93,20.76986301,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"SMART, MARCUS",34,9,3,1,2,4,3,1,1,2,6,0.3333333333,0,1,0,5,5,1,1,HOU,0,20,NA,107,93,28.17534247,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"TURNER, MYLES",37,9,11,2,9,1,0,3,1,4,9,0.4444444444,1,2,0.5,0,0,NA,1,HOU,0,24,NA,107,93,26.1260274,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"MORRIS, MONTE",11,8,2,0,2,2,0,0,1,3,7,0.4285714286,1,2,0.5,1,2,0.5,1,HOU,0,12,NA,107,93,26.86575342,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"DRUMMOND, ANDRE",38,6,17,2,15,2,3,3,0,3,9,0.3333333333,0,0,NA,0,0,NA,2,HOU,0,31,NA,107,93,28.74520548,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"PASCHALL, ERIC",12,6,3,1,2,2,0,0,0,2,4,0.5,0,0,NA,2,3,0.6666666667,0,HOU,0,11,NA,107,93,25.50958904,W,PLAYOFF,1,2,21-22
GSW,2022-05-09,@HOU,"STEPHENSON, LANCE",10,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,NA,0,HOU,0,1,NA,107,93,31.6739726,W,PLAYOFF,1,2,21-22
GSW,2022-05-11,@HOU,"CURRY, STEPHEN",38,32,4,1,3,9,0,0,3,11,25,0.44,8,17,0.4705882353,2,2,1,1,HOU,0,45,NA,99,96,34.15890411,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"BARNES, SCOTTIE",35,16,9,2,7,2,0,0,1,8,20,0.4,0,2,0,0,0,NA,1,HOU,0,27,NA,99,96,20.77534247,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"TURNER, MYLES",40,15,13,1,12,3,2,4,0,6,11,0.5454545455,2,4,0.5,1,2,0.5,1,HOU,0,37,NA,99,96,26.13150685,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"DRUMMOND, ANDRE",35,14,19,6,13,1,2,3,2,7,15,0.4666666667,0,0,NA,0,0,NA,2,HOU,0,39,NA,99,96,28.75068493,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"SMART, MARCUS",29,8,3,0,3,3,0,0,0,3,6,0.5,2,3,0.6666666667,0,0,NA,0,HOU,0,14,NA,99,96,28.18082192,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"PASCHALL, ERIC",13,6,2,0,2,0,0,0,0,3,9,0.3333333333,0,0,NA,0,0,NA,0,HOU,0,8,NA,99,96,25.51506849,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"CURRY, SETH",28,5,1,0,1,3,0,0,0,2,7,0.2857142857,0,2,0,1,2,0.5,0,HOU,0,9,NA,99,96,31.71506849,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"MORRIS, MONTE",10,3,1,0,1,2,0,0,0,1,1,1,0,0,NA,1,2,0.5,1,HOU,0,6,NA,99,96,26.87123288,W,PLAYOFF,2,2,21-22
GSW,2022-05-11,@HOU,"STEPHENSON, LANCE",12,0,1,0,1,3,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,4,NA,99,96,31.67945205,W,PLAYOFF,2,2,21-22
GSW,2022-05-13,HOU,"CURRY, STEPHEN",33,40,3,0,3,7,0,0,4,16,24,0.6666666667,8,15,0.5333333333,0,0,NA,1,HOU,0,50,NA,117,103,34.16438356,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"CURRY, SETH",31,20,4,0,4,6,2,1,0,7,15,0.4666666667,4,7,0.5714285714,2,2,1,1,HOU,0,33,NA,117,103,31.72054795,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"DRUMMOND, ANDRE",32,14,16,2,14,0,0,8,2,7,10,0.7,0,0,NA,0,0,NA,2,HOU,0,38,NA,117,103,28.75616438,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"SMART, MARCUS",30,13,3,0,3,2,0,0,0,4,7,0.5714285714,0,0,NA,5,6,0.8333333333,0,HOU,0,18,NA,117,103,28.18630137,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"BARNES, SCOTTIE",30,10,6,2,4,4,0,2,2,5,12,0.4166666667,0,2,0,0,0,NA,6,HOU,0,22,NA,117,103,20.78082192,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"PASCHALL, ERIC",16,10,2,0,2,1,1,0,0,5,9,0.5555555556,0,0,NA,0,0,NA,0,HOU,0,14,NA,117,103,25.52054795,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"TURNER, MYLES",39,6,11,1,10,2,1,6,0,3,9,0.3333333333,0,1,0,0,0,NA,0,HOU,0,26,NA,117,103,26.1369863,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"MORRIS, MONTE",14,4,2,0,2,6,0,0,0,1,5,0.2,0,1,0,2,2,1,0,HOU,0,12,NA,117,103,26.87671233,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"STEPHENSON, LANCE",12,0,5,1,4,2,0,0,0,0,7,0,0,4,0,0,0,NA,0,HOU,0,7,NA,117,103,31.68493151,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"ROSS, TERRENCE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,0,NA,117,103,31.26575342,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"HOOD, RODNEY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,0,NA,117,103,29.56164384,W,PLAYOFF,3,2,21-22
GSW,2022-05-13,HOU,"OKAFOR, JAHLIL",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,0,NA,117,103,26.40821918,W,PLAYOFF,3,2,21-22
GSW,2022-05-15,HOU,"CURRY, STEPHEN",40,44,7,0,7,8,0,0,1,17,30,0.5666666667,8,16,0.5,2,2,1,3,HOU,0,59,NA,124,102,34.16986301,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"DRUMMOND, ANDRE",35,17,20,6,14,5,0,2,0,8,16,0.5,0,0,NA,1,2,0.5,2,HOU,0,44,NA,124,102,28.76164384,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"CURRY, SETH",33,14,5,0,5,5,2,0,0,5,9,0.5555555556,2,4,0.5,2,2,1,1,HOU,0,26,NA,124,102,31.7260274,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"PASCHALL, ERIC",13,12,3,2,1,1,0,1,1,5,9,0.5555555556,0,0,NA,2,2,1,1,HOU,0,17,NA,124,102,25.5260274,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"TURNER, MYLES",38,10,12,1,11,2,1,3,0,5,10,0.5,0,1,0,0,0,NA,2,HOU,0,28,NA,124,102,26.14246575,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"MORRIS, MONTE",8,10,1,0,1,0,0,0,0,4,6,0.6666666667,0,1,0,2,2,1,0,HOU,0,11,NA,124,102,26.88219178,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"BARNES, SCOTTIE",34,9,4,0,4,3,0,2,0,2,8,0.25,0,0,NA,5,8,0.625,1,HOU,0,18,NA,124,102,20.78630137,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"SMART, MARCUS",27,8,0,0,0,1,0,0,0,3,4,0.75,1,2,0.5,1,2,0.5,1,HOU,0,9,NA,124,102,28.19178082,W,PLAYOFF,4,2,21-22
GSW,2022-05-15,HOU,"STEPHENSON, LANCE",12,0,1,0,1,1,1,0,0,0,4,0,0,4,0,0,0,NA,0,HOU,0,3,NA,124,102,31.69041096,W,PLAYOFF,4,2,21-22
GSW,2022-05-21,@NOP,"CURRY, STEPHEN",43,42,8,1,7,11,0,0,2,18,35,0.5142857143,6,16,0.375,0,0,NA,0,NOP,0,61,NA,104,139,34.18630137,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"BARNES, SCOTTIE",34,17,5,1,4,4,0,1,2,8,16,0.5,1,2,0.5,0,0,NA,0,NOP,0,27,NA,104,139,20.80273973,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"DRUMMOND, ANDRE",40,15,11,2,9,3,1,1,0,7,13,0.5384615385,0,0,NA,1,2,0.5,3,NOP,0,31,NA,104,139,28.77808219,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"TURNER, MYLES",34,14,4,2,2,1,1,3,1,5,7,0.7142857143,1,2,0.5,3,3,1,1,NOP,0,23,NA,104,139,26.15890411,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"CURRY, SETH",28,9,0,0,0,1,0,0,0,4,9,0.4444444444,1,2,0.5,0,0,NA,1,NOP,0,10,NA,104,139,31.74246575,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"SMART, MARCUS",32,3,4,0,4,0,1,0,0,1,11,0.09090909091,1,3,0.3333333333,0,0,NA,0,NOP,0,8,NA,104,139,28.20821918,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"MORRIS, MONTE",5,2,1,0,1,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,0,NOP,0,3,NA,104,139,26.89863014,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"PASCHALL, ERIC",14,2,1,0,1,1,0,0,0,1,5,0.2,0,0,NA,0,0,NA,1,NOP,0,4,NA,104,139,25.54246575,L,PLAYOFF,1,3,21-22
GSW,2022-05-21,@NOP,"STEPHENSON, LANCE",10,0,2,0,2,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,NOP,0,2,NA,104,139,31.70684932,L,PLAYOFF,1,3,21-22
GSW,2022-05-22,@NOP,"CURRY, STEPHEN",42,52,10,1,9,7,2,0,0,20,47,0.4255319149,11,32,0.34375,1,1,1,2,NOP,0,71,NA,105,116,34.1890411,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"CURRY, SETH",24,14,2,1,1,5,1,0,1,6,8,0.75,2,3,0.6666666667,0,0,NA,1,NOP,0,22,NA,105,116,31.74520548,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"BARNES, SCOTTIE",33,13,6,1,5,9,0,0,2,6,18,0.3333333333,1,3,0.3333333333,0,0,NA,0,NOP,0,28,NA,105,116,20.80547945,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"DRUMMOND, ANDRE",41,8,16,4,12,1,3,6,0,4,9,0.4444444444,0,0,NA,0,2,0,3,NOP,0,34,NA,105,116,28.78082192,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"TURNER, MYLES",32,5,8,3,5,0,0,1,0,2,7,0.2857142857,0,0,NA,1,1,1,2,NOP,0,14,NA,105,116,26.16164384,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"PASCHALL, ERIC",15,4,3,3,0,1,0,0,0,2,7,0.2857142857,0,1,0,0,2,0,0,NOP,0,8,NA,105,116,25.54520548,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"SMART, MARCUS",34,3,3,0,3,2,0,0,0,1,8,0.125,1,8,0.125,0,0,NA,0,NOP,0,8,NA,105,116,28.2109589,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"MORRIS, MONTE",5,3,1,0,1,0,0,0,0,1,2,0.5,1,1,1,0,0,NA,0,NOP,0,4,NA,105,116,26.90136986,L,PLAYOFF,2,3,21-22
GSW,2022-05-22,@NOP,"STEPHENSON, LANCE",14,3,1,0,1,2,1,0,0,1,4,0.25,0,1,0,1,2,0.5,0,NOP,0,7,NA,105,116,31.70958904,L,PLAYOFF,2,3,21-22
GSW,2022-05-24,NOP,"CURRY, STEPHEN",41,34,4,0,4,7,0,0,2,13,24,0.5416666667,8,17,0.4705882353,0,0,NA,1,NOP,0,45,NA,86,123,34.19452055,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"BARNES, SCOTTIE",36,18,8,2,6,2,0,0,3,5,17,0.2941176471,1,3,0.3333333333,7,7,1,0,NOP,0,28,NA,86,123,20.8109589,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"CURRY, SETH",28,18,5,1,4,6,0,0,2,6,11,0.5454545455,4,5,0.8,2,2,1,1,NOP,0,29,NA,86,123,31.75068493,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"DRUMMOND, ANDRE",37,7,9,2,7,2,2,4,1,3,12,0.25,0,0,NA,1,4,0.25,2,NOP,0,24,NA,86,123,28.78630137,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"PASCHALL, ERIC",11,4,0,0,0,0,0,0,0,2,2,1,0,0,NA,0,0,NA,0,NOP,0,4,NA,86,123,25.55068493,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"SMART, MARCUS",32,3,1,0,1,2,1,0,0,1,9,0.1111111111,0,1,0,1,2,0.5,0,NOP,0,7,NA,86,123,28.21643836,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"TURNER, MYLES",37,2,11,5,6,1,1,3,0,1,10,0.1,0,0,NA,0,0,NA,1,NOP,0,18,NA,86,123,26.16712329,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"MORRIS, MONTE",8,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,NA,0,NOP,0,2,NA,86,123,26.90684932,L,PLAYOFF,3,3,21-22
GSW,2022-05-24,NOP,"STEPHENSON, LANCE",10,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,NA,0,NOP,0,2,NA,86,123,31.71506849,L,PLAYOFF,3,3,21-22
GSW,2022-05-25,NOP,"CURRY, STEPHEN",37,29,3,1,2,1,0,0,3,10,20,0.5,7,15,0.4666666667,2,2,1,0,NOP,0,33,NA,83,107,34.19726027,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"TURNER, MYLES",38,12,11,3,8,0,0,1,2,4,10,0.4,1,2,0.5,3,4,0.75,1,NOP,0,24,NA,83,107,26.16986301,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"CURRY, SETH",29,12,1,0,1,5,0,0,0,4,12,0.3333333333,0,5,0,4,4,1,1,NOP,0,18,NA,83,107,31.75342466,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"BARNES, SCOTTIE",36,10,14,1,13,6,1,0,1,3,11,0.2727272727,0,1,0,4,5,0.8,1,NOP,0,31,NA,83,107,20.81369863,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"MORRIS, MONTE",11,6,1,0,1,1,0,0,1,1,2,0.5,0,0,NA,4,4,1,1,NOP,0,8,NA,83,107,26.90958904,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"STEPHENSON, LANCE",13,5,0,0,0,1,1,0,0,2,4,0.5,0,1,0,1,1,1,0,NOP,0,7,NA,83,107,31.71780822,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"PASCHALL, ERIC",15,4,1,0,1,0,0,0,0,1,3,0.3333333333,0,0,NA,2,2,1,0,NOP,0,5,NA,83,107,25.55342466,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"SMART, MARCUS",28,3,4,0,4,5,2,0,2,1,9,0.1111111111,1,5,0.2,0,0,NA,0,NOP,0,14,NA,83,107,28.21917808,L,PLAYOFF,4,3,21-22
GSW,2022-05-25,NOP,"DRUMMOND, ANDRE",33,2,11,2,9,1,0,2,0,1,10,0.1,0,0,NA,0,2,0,1,NOP,0,16,NA,83,107,28.7890411,L,PLAYOFF,4,3,21-22
HOU,2022-04-17,DEN,"HARDEN, JAMES",41,40,10,1,9,11,0,0,0,16,25,0.64,1,3,0.3333333333,7,7,1,0,DEN,1,61,NA,120,115,32.64109589,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"MCCOLLUM, CJ",16,20,1,0,1,1,0,0,0,8,14,0.5714285714,4,5,0.8,0,0,NA,0,DEN,0,22,NA,120,115,30.57534247,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"DINWIDDIE, SPENCER",38,15,2,0,2,5,0,1,1,7,13,0.5384615385,1,5,0.2,0,0,NA,1,DEN,0,23,NA,120,115,29.03013699,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"FULTZ, MARKELLE",8,13,2,1,1,0,0,0,0,5,8,0.625,1,1,1,2,2,1,0,DEN,0,15,NA,120,115,23.88493151,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"WIGGINS, ANDREW",37,11,9,1,8,4,0,0,0,4,13,0.3076923077,1,3,0.3333333333,2,2,1,1,DEN,0,24,NA,120,115,27.14520548,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"MCGEE, JAVALE",33,8,9,1,8,0,1,1,1,4,9,0.4444444444,0,0,NA,0,0,NA,1,DEN,0,19,NA,120,115,34.24109589,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"CHRISS, MARQUESE",15,6,5,1,4,1,0,3,1,2,4,0.5,1,1,1,1,2,0.5,2,DEN,0,15,NA,120,115,24.79178082,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"THEIS, DANIEL",33,5,2,0,2,1,0,1,0,2,2,1,0,0,NA,1,2,0.5,1,DEN,0,9,NA,120,115,30.03561644,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"COFFEY, AMIR",11,2,2,0,2,5,0,1,0,0,0,NA,0,0,NA,2,2,1,0,DEN,0,10,NA,120,115,24.83287671,W,PLAYOFF,1,1,21-22
HOU,2022-04-17,DEN,"BIYOMBO, BISMACK",8,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,2,0,0,DEN,0,1,NA,120,115,29.63561644,W,PLAYOFF,1,1,21-22
HOU,2022-04-21,DEN,"DINWIDDIE, SPENCER",40,36,3,1,2,3,0,1,0,14,21,0.6666666667,2,4,0.5,6,6,1,1,DEN,0,43,NA,123,87,29.04109589,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"HARDEN, JAMES",40,30,7,0,7,11,0,1,1,13,22,0.5909090909,4,9,0.4444444444,0,0,NA,1,DEN,0,49,NA,123,87,32.65205479,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"WIGGINS, ANDREW",37,17,4,0,4,1,0,1,0,7,15,0.4666666667,3,4,0.75,0,0,NA,3,DEN,0,23,NA,123,87,27.15616438,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"MCGEE, JAVALE",34,15,16,4,12,4,1,0,1,7,11,0.6363636364,0,1,0,1,2,0.5,2,DEN,0,36,NA,123,87,34.25205479,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"MCCOLLUM, CJ",14,11,2,0,2,2,0,0,0,5,11,0.4545454545,1,2,0.5,0,0,NA,0,DEN,0,15,NA,123,87,30.58630137,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"FULTZ, MARKELLE",8,4,1,0,1,2,0,0,1,2,4,0.5,0,0,NA,0,2,0,0,DEN,0,7,NA,123,87,23.89589041,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"CHRISS, MARQUESE",13,4,3,0,3,0,0,1,0,0,2,0,0,1,0,4,4,1,1,DEN,0,8,NA,123,87,24.80273973,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"BIYOMBO, BISMACK",9,3,2,0,2,0,0,0,0,1,2,0.5,0,0,NA,1,1,1,1,DEN,0,5,NA,123,87,29.64657534,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"COFFEY, AMIR",11,2,2,0,2,1,0,0,0,1,1,1,0,0,NA,0,0,NA,0,DEN,0,5,NA,123,87,24.84383562,W,PLAYOFF,2,1,21-22
HOU,2022-04-21,DEN,"THEIS, DANIEL",34,1,10,3,7,3,2,1,0,0,2,0,0,0,NA,1,2,0.5,1,DEN,0,17,NA,123,87,30.04657534,W,PLAYOFF,2,1,21-22
HOU,2022-04-25,@DEN,"DINWIDDIE, SPENCER",42,29,6,1,5,8,1,0,0,10,17,0.5882352941,3,7,0.4285714286,6,6,1,0,DEN,0,44,NA,112,101,29.05205479,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"HARDEN, JAMES",38,28,8,0,8,9,2,1,1,12,24,0.5,4,8,0.5,0,0,NA,1,DEN,0,48,NA,112,101,32.6630137,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"WIGGINS, ANDREW",35,18,8,1,7,7,1,1,2,8,14,0.5714285714,1,3,0.3333333333,1,2,0.5,1,DEN,0,35,NA,112,101,27.16712329,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"MCGEE, JAVALE",34,12,12,2,10,2,0,4,1,6,11,0.5454545455,0,0,NA,0,0,NA,2,DEN,0,30,NA,112,101,34.2630137,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"CHRISS, MARQUESE",14,10,2,2,0,0,0,0,0,4,7,0.5714285714,0,0,NA,2,2,1,1,DEN,0,12,NA,112,101,24.81369863,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"MCCOLLUM, CJ",16,7,1,0,1,1,2,0,0,3,11,0.2727272727,1,3,0.3333333333,0,0,NA,0,DEN,0,11,NA,112,101,30.59726027,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"THEIS, DANIEL",33,2,3,0,3,0,1,0,0,1,4,0.25,0,0,NA,0,0,NA,2,DEN,0,6,NA,112,101,30.05753425,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"FULTZ, MARKELLE",6,2,4,0,4,1,0,0,0,1,2,0.5,0,0,NA,0,0,NA,0,DEN,0,7,NA,112,101,23.90684932,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"COFFEY, AMIR",13,2,4,0,4,0,0,0,2,1,2,0.5,0,0,NA,0,0,NA,0,DEN,0,6,NA,112,101,24.85479452,W,PLAYOFF,3,1,21-22
HOU,2022-04-25,@DEN,"BIYOMBO, BISMACK",9,2,1,0,1,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,1,DEN,0,3,NA,112,101,29.65753425,W,PLAYOFF,3,1,21-22
HOU,2022-04-29,@DEN,"HARDEN, JAMES",37,42,11,1,10,8,0,0,0,18,31,0.5806451613,3,6,0.5,3,3,1,1,DEN,0,61,NA,110,116,32.6739726,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"DINWIDDIE, SPENCER",40,19,0,0,0,5,0,0,0,8,15,0.5333333333,1,2,0.5,2,2,1,1,DEN,0,24,NA,110,116,29.0630137,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"WIGGINS, ANDREW",38,12,3,0,3,4,0,0,1,4,10,0.4,1,5,0.2,3,4,0.75,0,DEN,0,19,NA,110,116,27.17808219,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"MCGEE, JAVALE",35,11,8,0,8,2,0,1,0,3,5,0.6,1,1,1,4,4,1,4,DEN,0,22,NA,110,116,34.2739726,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"MCCOLLUM, CJ",13,8,3,0,3,2,0,0,0,3,9,0.3333333333,2,4,0.5,0,0,NA,2,DEN,0,13,NA,110,116,30.60821918,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"THEIS, DANIEL",32,6,7,1,6,2,0,1,1,3,8,0.375,0,0,NA,0,0,NA,2,DEN,0,16,NA,110,116,30.06849315,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"COFFEY, AMIR",12,6,5,0,5,1,1,0,2,3,6,0.5,0,0,NA,0,0,NA,1,DEN,0,13,NA,110,116,24.86575342,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"CHRISS, MARQUESE",13,4,3,0,3,1,0,0,0,1,2,0.5,0,0,NA,2,2,1,0,DEN,0,8,NA,110,116,24.82465753,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"BIYOMBO, BISMACK",10,2,0,0,0,0,1,1,0,1,2,0.5,0,0,NA,0,0,NA,0,DEN,0,4,NA,110,116,29.66849315,L,PLAYOFF,4,1,21-22
HOU,2022-04-29,@DEN,"FULTZ, MARKELLE",10,0,3,1,2,2,0,0,1,0,3,0,0,1,0,0,0,NA,0,DEN,0,5,NA,110,116,23.91780822,L,PLAYOFF,4,1,21-22
HOU,2022-05-02,DEN,"HARDEN, JAMES",37,37,6,1,5,7,0,0,3,13,29,0.4482758621,5,10,0.5,6,6,1,1,DEN,0,50,NA,117,114,32.68219178,W,PLAYOFF,5,1,21-22
HOU,2022-05-02,DEN,"DINWIDDIE, SPENCER",36,33,7,0,7,4,0,0,0,13,18,0.7222222222,2,3,0.6666666667,5,5,1,0,DEN,0,44,NA,117,114,29.07123288,W,PLAYOFF,5,1,21-22
HOU,2022-05-02,DEN,"WIGGINS, ANDREW",38,14,6,1,5,7,0,2,0,6,11,0.5454545455,2,2,1,0,0,NA,1,DEN,0,29,NA,117,114,27.18630137,W,PLAYOFF,5,1,21-22
HOU,2022-05-02,DEN,"MCCOLLUM, CJ",14,8,1,1,0,2,1,0,0,4,9,0.4444444444,0,1,0,0,0,NA,1,DEN,0,12,NA,117,114,30.61643836,W,PLAYOFF,5,1,21-22
HOU,2022-05-02,DEN,"THEIS, DANIEL",36,7,7,4,3,2,0,0,0,2,7,0.2857142857,0,0,NA,3,4,0.75,0,DEN,0,16,NA,117,114,30.07671233,W,PLAYOFF,5,1,21-22
HOU,2022-05-02,DEN,"MCGEE, JAVALE",39,6,12,3,9,2,4,2,1,3,6,0.5,0,0,NA,0,1,0,3,DEN,0,26,NA,117,114,34.28219178,W,PLAYOFF,5,1,21-22
HOU,2022-05-02,DEN,"CHRISS, MARQUESE",13,6,5,2,3,0,1,2,1,3,6,0.5,0,0,NA,0,0,NA,1,DEN,0,14,NA,117,114,24.83287671,W,PLAYOFF,5,1,21-22
HOU,2022-05-02,DEN,"FULTZ, MARKELLE",10,4,1,1,0,0,0,0,0,2,7,0.2857142857,0,0,NA,0,0,NA,0,DEN,0,5,NA,117,114,23.9260274,W,PLAYOFF,5,1,21-22
