TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
NYK,2024-06-04,CLE,"DAVIS, ANTHONY",41,25,17,3,14,3,2,1,3,11,21,0.5238095238095238,0,0,NA,3,3,1,4,CLE,0,48,,104,119,NA,L,6,3,PLAYOFF
NYK,2024-06-04,CLE,"VANVLEET, FRED",41,16,2,0,2,7,0,0,3,7,20,0.35,2,7,0.2857142857142857,0,0,NA,1,CLE,0,25,,104,119,NA,L,6,3,PLAYOFF
NYK,2024-06-04,CLE,"BARNES, HARRISON",29,16,5,2,3,4,0,0,1,5,13,0.38461538461538464,3,3,1,3,3,1,1,CLE,0,25,,104,119,NA,L,6,3,PLAYOFF
NYK,2024-06-04,CLE,"MANN, TERANCE",19,6,2,0,2,2,0,0,0,3,5,0.6,0,0,NA,0,2,0,2,CLE,0,10,,104,119,NA,L,6,3,PLAYOFF
NYK,2024-06-04,CLE,"MOBLEY, EVAN",36,5,12,2,10,0,0,2,0,2,4,0.5,1,2,0.5,0,0,NA,1,CLE,0,19,,104,119,NA,L,6,3,PLAYOFF
NYK,2024-06-04,CLE,"JOVIC, NIKOLA",15,4,4,0,4,0,0,1,0,1,4,0.25,0,1,0,2,2,1,0,CLE,0,9,,104,119,NA,L,6,3,PLAYOFF
NYK,2024-06-04,CLE,"MCBRIDE, MILES",8,2,0,0,0,1,0,0,0,1,3,0.3333333333333333,0,1,0,0,0,NA,0,CLE,0,3,,104,119,NA,L,6,3,PLAYOFF
NYK,2024-06-04,CLE,"CLARKE, BRANDON",9,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,NA,1,CLE,0,1,,104,119,NA,L,6,3,PLAYOFF
OKC,2024-04-23,SAC,"LILLARD, DAMIAN",40,22,3,0,3,5,0,0,4,7,23,0.30434782608695654,2,12,0.16666666666666666,6,6,1,0,SAC,0,30,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"BANE, DESMOND",40,19,6,2,4,5,0,1,2,6,17,0.35294117647058826,1,3,0.3333333333333333,6,6,1,3,SAC,0,31,,101,131,25.827868852459016,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"HUNTER, DEANDRE",40,15,4,0,4,5,2,1,0,5,11,0.45454545454545453,1,2,0.5,4,4,1,4,SAC,0,27,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"HORFORD, AL",35,15,5,1,4,1,0,0,2,6,9,0.6666666666666666,1,2,0.5,2,2,1,2,SAC,0,21,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"VALANCIUNAS, JONAS",27,14,12,6,6,0,1,1,1,6,10,0.6,0,0,NA,2,2,1,3,SAC,0,28,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"SASSER, MARCUS",20,12,1,0,1,2,2,0,2,5,12,0.4166666666666667,0,2,0,2,3,0.6666666666666666,1,SAC,0,17,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"LOVE, KEVIN",19,2,5,0,5,0,0,1,1,1,2,0.5,0,0,NA,0,0,NA,0,SAC,0,8,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"GREEN, JEFF",15,2,2,0,2,0,0,0,0,1,1,1,0,0,NA,0,0,NA,0,SAC,0,4,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"CHAMPAGNIE, JULIAN",2,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAC,0,1,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-23,SAC,"PICKETT, JALEN",2,0,1,0,1,1,0,0,0,0,1,0,0,0,NA,0,0,NA,0,SAC,0,2,,101,131,NA,L,1,1,PLAYOFF
OKC,2024-04-27,SAC,"LILLARD, DAMIAN",36,27,3,0,3,4,0,0,0,10,22,0.45454545454545453,5,14,0.35714285714285715,2,2,1,0,SAC,0,34,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"BANE, DESMOND",32,23,1,0,1,1,0,0,0,8,15,0.5333333333333333,4,9,0.4444444444444444,3,3,1,2,SAC,0,25,,126,99,25.838797814207652,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"GILGEOUS-ALEXANDER, SHAI",34,22,6,0,6,9,0,1,2,7,13,0.5384615384615384,0,2,0,8,8,1,1,SAC,0,38,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"HORFORD, AL",28,15,6,1,5,1,0,0,2,6,9,0.6666666666666666,3,5,0.6,0,0,NA,1,SAC,0,22,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"SASSER, MARCUS",19,14,2,1,1,7,1,0,0,5,8,0.625,2,2,1,2,2,1,2,SAC,0,24,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"HUNTER, DEANDRE",31,11,5,0,5,5,0,1,0,3,7,0.42857142857142855,1,3,0.3333333333333333,4,4,1,0,SAC,0,22,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"VALANCIUNAS, JONAS",35,8,17,0,17,0,1,1,0,4,9,0.4444444444444444,0,1,0,0,0,NA,4,SAC,0,27,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"LOVE, KEVIN",21,6,6,2,4,1,0,0,0,3,7,0.42857142857142855,0,3,0,0,0,NA,4,SAC,0,13,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"GREEN, JEFF",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAC,0,0,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"HAYES, JAXSON",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAC,0,0,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"CHAMPAGNIE, JULIAN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAC,0,0,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-04-27,SAC,"MUSCALA, MIKE",1,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAC,0,1,,126,99,NA,W,2,1,PLAYOFF
OKC,2024-05-01,@SAC,"GILGEOUS-ALEXANDER, SHAI",39,42,5,2,3,4,1,0,1,17,26,0.6538461538461539,1,4,0.25,7,7,1,1,SAC,0,52,,124,117,NA,W,3,1,PLAYOFF
OKC,2024-05-01,@SAC,"LILLARD, DAMIAN",34,26,4,0,4,2,0,0,0,10,26,0.38461538461538464,3,12,0.25,3,3,1,2,SAC,0,32,,124,117,NA,W,3,1,PLAYOFF
OKC,2024-05-01,@SAC,"HUNTER, DEANDRE",31,16,4,1,3,4,0,0,0,6,17,0.35294117647058826,2,4,0.5,2,3,0.6666666666666666,0,SAC,0,24,,124,117,NA,W,3,1,PLAYOFF
OKC,2024-05-01,@SAC,"BANE, DESMOND",38,13,5,0,5,7,2,1,0,5,7,0.7142857142857143,1,1,1,2,2,1,1,SAC,0,28,,124,117,25.849726775956285,W,3,1,PLAYOFF
OKC,2024-05-01,@SAC,"HORFORD, AL",35,11,6,1,5,1,1,1,2,5,7,0.7142857142857143,1,2,0.5,0,0,NA,3,SAC,0,20,,124,117,NA,W,3,1,PLAYOFF
OKC,2024-05-01,@SAC,"SASSER, MARCUS",14,9,2,0,2,2,0,0,1,3,5,0.6,1,2,0.5,2,2,1,0,SAC,0,13,,124,117,NA,W,3,1,PLAYOFF
OKC,2024-05-01,@SAC,"VALANCIUNAS, JONAS",32,7,18,8,10,3,4,0,1,3,9,0.3333333333333333,0,1,0,1,2,0.5,4,SAC,0,32,,124,117,NA,W,3,1,PLAYOFF
OKC,2024-05-01,@SAC,"LOVE, KEVIN",17,0,8,0,8,1,0,0,1,0,1,0,0,1,0,0,0,NA,4,SAC,0,9,,124,117,NA,W,3,1,PLAYOFF
OKC,2024-05-05,@SAC,"LILLARD, DAMIAN",38,30,5,1,4,8,0,0,4,12,22,0.5454545454545454,4,10,0.4,2,2,1,3,SAC,0,43,,125,127,NA,L,4,1,PLAYOFF
OKC,2024-05-05,@SAC,"GILGEOUS-ALEXANDER, SHAI",32,23,3,1,2,11,4,0,1,9,18,0.5,0,0,NA,5,5,1,2,SAC,0,41,,125,127,NA,L,4,1,PLAYOFF
OKC,2024-05-05,@SAC,"BANE, DESMOND",39,21,4,1,3,2,2,0,2,9,18,0.5,2,6,0.3333333333333333,1,1,1,2,SAC,0,29,,125,127,25.860655737704917,L,4,1,PLAYOFF
OKC,2024-05-05,@SAC,"HUNTER, DEANDRE",32,19,5,0,5,4,0,0,0,6,12,0.5,1,1,1,6,6,1,1,SAC,0,28,,125,127,NA,L,4,1,PLAYOFF
OKC,2024-05-05,@SAC,"LOVE, KEVIN",15,11,6,0,6,0,0,1,0,5,8,0.625,1,2,0.5,0,0,NA,0,SAC,0,18,,125,127,NA,L,4,1,PLAYOFF
OKC,2024-05-05,@SAC,"VALANCIUNAS, JONAS",38,10,13,3,10,1,2,0,0,4,7,0.5714285714285714,0,1,0,2,2,1,4,SAC,0,26,,125,127,NA,L,4,1,PLAYOFF
OKC,2024-05-05,@SAC,"HORFORD, AL",33,6,8,3,5,2,1,0,1,3,7,0.42857142857142855,0,2,0,0,0,NA,2,SAC,0,17,,125,127,NA,L,4,1,PLAYOFF
OKC,2024-05-05,@SAC,"SASSER, MARCUS",13,5,2,1,1,2,0,1,2,2,3,0.6666666666666666,1,1,1,0,0,NA,0,SAC,0,10,,125,127,NA,L,4,1,PLAYOFF
OKC,2024-05-08,SAC,"GILGEOUS-ALEXANDER, SHAI",40,51,10,1,9,6,5,3,2,20,32,0.625,0,2,0,11,12,0.9166666666666666,2,SAC,0,75,,129,116,NA,W,5,1,PLAYOFF
OKC,2024-05-08,SAC,"LILLARD, DAMIAN",40,23,6,0,6,9,0,0,1,8,20,0.4,4,13,0.3076923076923077,3,3,1,2,SAC,0,38,,129,116,NA,W,5,1,PLAYOFF
OKC,2024-05-08,SAC,"BANE, DESMOND",37,21,3,1,2,7,4,0,1,9,14,0.6428571428571429,1,2,0.5,2,2,1,3,SAC,0,35,,129,116,25.868852459016395,W,5,1,PLAYOFF
OKC,2024-05-08,SAC,"HUNTER, DEANDRE",29,16,5,1,4,4,0,1,0,6,11,0.5454545454545454,2,3,0.6666666666666666,2,2,1,1,SAC,0,26,,129,116,NA,W,5,1,PLAYOFF
OKC,2024-05-08,SAC,"VALANCIUNAS, JONAS",37,11,14,3,11,0,1,1,1,5,10,0.5,0,0,NA,1,2,0.5,2,SAC,0,27,,129,116,NA,W,5,1,PLAYOFF
OKC,2024-05-08,SAC,"LOVE, KEVIN",15,5,4,1,3,0,0,0,0,2,4,0.5,1,2,0.5,0,0,NA,0,SAC,0,9,,129,116,NA,W,5,1,PLAYOFF
OKC,2024-05-08,SAC,"SASSER, MARCUS",11,2,0,0,0,1,0,0,1,1,3,0.3333333333333333,0,2,0,0,0,NA,1,SAC,0,3,,129,116,NA,W,5,1,PLAYOFF
OKC,2024-05-08,SAC,"HORFORD, AL",31,0,5,1,4,1,1,1,1,0,1,0,0,1,0,0,0,NA,2,SAC,0,8,,129,116,NA,W,5,1,PLAYOFF
OKC,2024-05-10,@SAC,"GILGEOUS-ALEXANDER, SHAI",42,41,7,2,5,7,2,0,3,14,25,0.56,0,1,0,13,13,1,2,SAC,0,57,,108,115,NA,L,6,1,PLAYOFF
OKC,2024-05-10,@SAC,"LILLARD, DAMIAN",40,24,5,0,5,3,0,0,2,9,20,0.45,3,10,0.3,3,3,1,2,SAC,0,32,,108,115,NA,L,6,1,PLAYOFF
OKC,2024-05-10,@SAC,"BANE, DESMOND",37,14,4,0,4,3,1,0,2,6,15,0.4,2,4,0.5,0,0,NA,2,SAC,0,22,,108,115,25.87431693989071,L,6,1,PLAYOFF
OKC,2024-05-10,@SAC,"VALANCIUNAS, JONAS",37,9,17,3,14,4,0,1,1,3,8,0.375,0,2,0,3,3,1,2,SAC,0,31,,108,115,NA,L,6,1,PLAYOFF
OKC,2024-05-10,@SAC,"HORFORD, AL",33,8,4,2,2,2,2,0,0,3,9,0.3333333333333333,2,4,0.5,0,0,NA,1,SAC,0,16,,108,115,NA,L,6,1,PLAYOFF
OKC,2024-05-10,@SAC,"HUNTER, DEANDRE",26,5,5,1,4,1,0,1,1,2,6,0.3333333333333333,1,3,0.3333333333333333,0,0,NA,0,SAC,0,12,,108,115,NA,L,6,1,PLAYOFF
OKC,2024-05-10,@SAC,"SASSER, MARCUS",11,4,0,0,0,2,0,0,0,2,5,0.4,0,1,0,0,0,NA,0,SAC,0,6,,108,115,NA,L,6,1,PLAYOFF
OKC,2024-05-10,@SAC,"LOVE, KEVIN",14,3,3,0,3,1,0,0,0,1,3,0.3333333333333333,1,1,1,0,0,NA,2,SAC,0,7,,108,115,NA,L,6,1,PLAYOFF
OKC,2024-05-11,SAC,"GILGEOUS-ALEXANDER, SHAI",43,44,7,1,6,7,1,1,1,17,26,0.6538461538461539,2,3,0.6666666666666666,8,8,1,3,SAC,0,60,,123,111,NA,W,7,1,PLAYOFF
OKC,2024-05-11,SAC,"BANE, DESMOND",41,29,4,3,1,1,2,1,1,11,22,0.5,4,7,0.5714285714285714,3,3,1,3,SAC,0,37,,123,111,25.87704918032787,W,7,1,PLAYOFF
OKC,2024-05-11,SAC,"LILLARD, DAMIAN",45,25,9,1,8,10,1,0,2,9,21,0.42857142857142855,2,9,0.2222222222222222,5,5,1,0,SAC,0,45,,123,111,NA,W,7,1,PLAYOFF
OKC,2024-05-11,SAC,"VALANCIUNAS, JONAS",45,12,21,4,17,4,1,2,1,5,17,0.29411764705882354,0,2,0,2,4,0.5,3,SAC,0,40,,123,111,NA,W,7,1,PLAYOFF
OKC,2024-05-11,SAC,"HUNTER, DEANDRE",31,10,4,1,3,1,0,0,1,5,11,0.45454545454545453,0,1,0,0,0,NA,2,SAC,0,15,,123,111,NA,W,7,1,PLAYOFF
OKC,2024-05-11,SAC,"LOVE, KEVIN",8,3,2,0,2,1,0,0,0,1,1,1,1,1,1,0,0,NA,1,SAC,0,6,,123,111,NA,W,7,1,PLAYOFF
OKC,2024-05-11,SAC,"HORFORD, AL",27,0,4,0,4,2,1,0,0,0,0,NA,0,0,NA,0,0,NA,1,SAC,0,7,,123,111,NA,W,7,1,PLAYOFF
OKC,2024-05-14,@UTA,"GILGEOUS-ALEXANDER, SHAI",35,31,5,0,5,9,6,0,4,10,15,0.6666666666666666,0,1,0,11,12,0.9166666666666666,6,UTA,0,51,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"BANE, DESMOND",43,21,6,0,6,4,0,0,2,8,11,0.7272727272727273,5,6,0.8333333333333334,0,0,NA,1,UTA,0,31,,112,120,25.885245901639344,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"LILLARD, DAMIAN",39,15,4,0,4,4,1,0,0,5,23,0.21739130434782608,3,14,0.21428571428571427,2,2,1,3,UTA,0,24,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"HUNTER, DEANDRE",29,14,3,1,2,4,0,0,2,5,10,0.5,1,3,0.3333333333333333,3,3,1,1,UTA,0,21,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"VALANCIUNAS, JONAS",39,11,12,5,7,1,1,2,4,5,11,0.45454545454545453,1,1,1,0,0,NA,3,UTA,0,27,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"HORFORD, AL",35,7,6,1,5,1,2,3,1,3,5,0.6,1,3,0.3333333333333333,0,0,NA,3,UTA,0,19,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"SASSER, MARCUS",9,7,0,0,0,1,0,0,0,3,5,0.6,1,2,0.5,0,0,NA,0,UTA,0,8,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"LOVE, KEVIN",9,4,3,1,2,0,0,0,0,1,5,0.2,0,3,0,2,2,1,1,UTA,0,7,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"PICKETT, JALEN",1,2,0,0,0,0,0,0,0,1,1,1,0,0,NA,0,0,NA,0,UTA,0,2,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-14,@UTA,"CHAMPAGNIE, JULIAN",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,UTA,0,0,,112,120,NA,L,1,2,PLAYOFF
OKC,2024-05-17,@UTA,"GILGEOUS-ALEXANDER, SHAI",40,32,5,2,3,8,6,2,2,11,19,0.5789473684210527,0,1,0,10,11,0.9090909090909091,2,UTA,0,53,,122,109,NA,W,2,2,PLAYOFF
OKC,2024-05-17,@UTA,"LILLARD, DAMIAN",42,31,4,0,4,5,1,0,1,11,22,0.5,5,14,0.35714285714285715,4,4,1,2,UTA,0,41,,122,109,NA,W,2,2,PLAYOFF
OKC,2024-05-17,@UTA,"VALANCIUNAS, JONAS",32,18,12,2,10,1,1,1,0,8,12,0.6666666666666666,2,2,1,0,0,NA,2,UTA,0,33,,122,109,NA,W,2,2,PLAYOFF
OKC,2024-05-17,@UTA,"SASSER, MARCUS",15,13,1,0,1,2,0,0,0,4,9,0.4444444444444444,1,3,0.3333333333333333,4,4,1,0,UTA,0,16,,122,109,NA,W,2,2,PLAYOFF
OKC,2024-05-17,@UTA,"HUNTER, DEANDRE",27,12,4,0,4,5,1,0,1,5,8,0.625,1,1,1,1,1,1,2,UTA,0,22,,122,109,NA,W,2,2,PLAYOFF
OKC,2024-05-17,@UTA,"BANE, DESMOND",32,6,5,1,4,4,1,1,1,2,12,0.16666666666666666,0,3,0,2,2,1,1,UTA,0,17,,122,109,25.89344262295082,W,2,2,PLAYOFF
OKC,2024-05-17,@UTA,"HORFORD, AL",36,6,7,1,6,3,0,0,2,2,7,0.2857142857142857,1,5,0.2,1,1,1,2,UTA,0,16,,122,109,NA,W,2,2,PLAYOFF
OKC,2024-05-17,@UTA,"LOVE, KEVIN",16,4,2,1,1,2,1,0,0,1,2,0.5,0,0,NA,2,2,1,1,UTA,0,9,,122,109,NA,W,2,2,PLAYOFF
OKC,2024-05-19,UTA,"LILLARD, DAMIAN",42,40,2,0,2,3,0,0,1,13,29,0.4482758620689655,6,15,0.4,8,8,1,2,UTA,0,45,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"GILGEOUS-ALEXANDER, SHAI",32,25,2,0,2,10,5,0,5,8,15,0.5333333333333333,0,2,0,9,9,1,6,UTA,0,42,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"BANE, DESMOND",37,22,2,0,2,3,1,1,0,8,18,0.4444444444444444,3,6,0.5,3,3,1,3,UTA,0,29,,118,124,25.898907103825138,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"HUNTER, DEANDRE",27,15,5,1,4,6,0,0,0,5,11,0.45454545454545453,1,3,0.3333333333333333,4,4,1,2,UTA,0,26,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"VALANCIUNAS, JONAS",36,11,12,1,11,1,1,0,0,5,8,0.625,0,2,0,1,1,1,3,UTA,0,25,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"HORFORD, AL",33,3,5,1,4,1,0,1,0,1,5,0.2,1,3,0.3333333333333333,0,0,NA,0,UTA,0,10,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"SASSER, MARCUS",16,2,0,0,0,1,1,0,0,1,3,0.3333333333333333,0,2,0,0,0,NA,2,UTA,0,4,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"LOVE, KEVIN",14,0,11,2,9,0,0,0,1,0,1,0,0,1,0,0,0,NA,2,UTA,0,11,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"CHAMPAGNIE, JULIAN",2,0,0,0,0,0,0,0,1,0,0,NA,0,0,NA,0,0,NA,1,UTA,0,0,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-19,UTA,"PICKETT, JALEN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,UTA,0,0,,118,124,NA,L,3,2,PLAYOFF
OKC,2024-05-21,UTA,"LILLARD, DAMIAN",42,41,2,0,2,2,3,0,1,15,32,0.46875,7,17,0.4117647058823529,4,4,1,2,UTA,0,48,,111,131,NA,L,4,2,PLAYOFF
OKC,2024-05-21,UTA,"GILGEOUS-ALEXANDER, SHAI",36,19,4,0,4,5,0,1,3,8,14,0.5714285714285714,0,0,NA,3,3,1,3,UTA,0,29,,111,131,NA,L,4,2,PLAYOFF
OKC,2024-05-21,UTA,"HUNTER, DEANDRE",28,13,5,0,5,2,0,1,0,5,10,0.5,1,3,0.3333333333333333,2,2,1,2,UTA,0,21,,111,131,NA,L,4,2,PLAYOFF
OKC,2024-05-21,UTA,"BANE, DESMOND",35,12,3,0,3,4,0,0,0,5,9,0.5555555555555556,0,1,0,2,2,1,3,UTA,0,19,,111,131,25.904371584699454,L,4,2,PLAYOFF
OKC,2024-05-21,UTA,"VALANCIUNAS, JONAS",34,9,10,2,8,3,1,3,1,4,8,0.5,0,0,NA,1,1,1,3,UTA,0,26,,111,131,NA,L,4,2,PLAYOFF
OKC,2024-05-21,UTA,"LOVE, KEVIN",15,9,4,0,4,1,1,0,1,3,5,0.6,2,2,1,1,2,0.5,0,UTA,0,15,,111,131,NA,L,4,2,PLAYOFF
OKC,2024-05-21,UTA,"HORFORD, AL",34,4,5,2,3,4,1,2,1,2,5,0.4,0,2,0,0,0,NA,2,UTA,0,16,,111,131,NA,L,4,2,PLAYOFF
OKC,2024-05-21,UTA,"SASSER, MARCUS",16,4,1,1,0,3,0,0,0,1,5,0.2,0,1,0,2,2,1,0,UTA,0,8,,111,131,NA,L,4,2,PLAYOFF
OKC,2024-05-23,@UTA,"GILGEOUS-ALEXANDER, SHAI",37,38,4,0,4,6,1,0,2,16,23,0.6956521739130435,1,5,0.2,5,6,0.8333333333333334,3,UTA,0,49,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"LILLARD, DAMIAN",38,22,1,0,1,4,0,0,1,6,16,0.375,6,11,0.5454545454545454,4,4,1,1,UTA,0,27,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"BANE, DESMOND",41,11,4,0,4,5,1,1,2,3,10,0.3,0,0,NA,5,6,0.8333333333333334,2,UTA,0,22,,99,123,25.90983606557377,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"LOVE, KEVIN",23,9,5,1,4,2,2,0,1,3,4,0.75,3,3,1,0,0,NA,0,UTA,0,18,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"SASSER, MARCUS",7,6,0,0,0,1,0,0,1,2,4,0.5,0,1,0,2,2,1,0,UTA,0,7,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"HUNTER, DEANDRE",37,5,5,2,3,1,1,0,2,1,9,0.1111111111111111,0,2,0,3,5,0.6,1,UTA,0,12,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"VALANCIUNAS, JONAS",33,4,13,2,11,2,0,0,3,2,6,0.3333333333333333,0,2,0,0,0,NA,5,UTA,0,19,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"GREEN, JEFF",5,2,1,0,1,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,1,UTA,0,3,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"PICKETT, JALEN",5,2,0,0,0,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,0,UTA,0,2,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"HORFORD, AL",2,0,1,0,1,0,0,0,1,0,1,0,0,0,NA,0,0,NA,1,UTA,0,1,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"MUSCALA, MIKE",5,0,1,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,UTA,0,2,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"HAYES, JAXSON",1,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,UTA,0,1,,99,123,NA,L,5,2,PLAYOFF
OKC,2024-05-23,@UTA,"CHAMPAGNIE, JULIAN",6,0,1,0,1,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,UTA,0,1,,99,123,NA,L,5,2,PLAYOFF
PHX,2024-04-23,@GSW,"BOOKER, DEVIN",35,26,7,0,7,12,0,0,4,6,11,0.5454545454545454,3,6,0.5,11,11,1,1,GSW,0,45,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"AYTON, DEANDRE",31,17,10,3,7,0,1,0,1,7,8,0.875,0,0,NA,3,3,1,1,GSW,0,28,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"HACHIMURA, RUI",16,16,2,0,2,0,0,0,0,6,9,0.6666666666666666,2,2,1,2,2,1,1,GSW,0,18,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"SUGGS, JALEN",29,14,4,1,3,4,3,0,3,5,13,0.38461538461538464,2,4,0.5,2,2,1,4,GSW,0,25,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"LEONARD, KAWHI",28,14,5,2,3,2,1,1,1,7,15,0.4666666666666667,0,2,0,0,0,NA,1,GSW,0,23,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"AVDIJA, DENI",30,10,3,0,3,3,1,0,0,5,7,0.7142857142857143,0,0,NA,0,0,NA,0,GSW,0,17,,124,107,23.30327868852459,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"BRIDGES, MIKAL",19,9,2,0,2,2,0,0,0,3,4,0.75,0,0,NA,3,3,1,1,GSW,0,13,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"WILLIAMS, JALEN",22,7,4,0,4,2,0,0,3,3,9,0.3333333333333333,1,3,0.3333333333333333,0,0,NA,2,GSW,0,13,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"LIVELY, DERECK",17,7,6,1,5,1,0,0,0,3,3,1,0,0,NA,1,1,1,3,GSW,0,14,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"WESTBROOK, RUSSELL",11,4,2,0,2,2,0,1,2,2,4,0.5,0,1,0,0,0,NA,1,GSW,0,9,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"WALL, JOHN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,GSW,0,0,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-23,@GSW,"LANDALE, JOCK",1,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,GSW,0,1,,124,107,NA,W,1,1,PLAYOFF
PHX,2024-04-27,@GSW,"LEONARD, KAWHI",30,23,5,0,5,2,0,1,2,9,17,0.5294117647058824,0,3,0,5,6,0.8333333333333334,2,GSW,0,31,,114,91,NA,W,2,1,PLAYOFF
PHX,2024-04-27,@GSW,"BOOKER, DEVIN",35,18,15,3,12,7,2,2,2,7,15,0.4666666666666667,3,6,0.5,1,1,1,3,GSW,0,44,,114,91,NA,W,2,1,PLAYOFF
