TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
POR,06/04/2021,@DAL,"LILLARD, DAMIAN",32,40,4,0,4,4,0,0,1,16,27,0.5925925926,5,11,0.4545454545,3,3,1,1,DAL,0,48,,123,148,30.88767123,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"MCCOLLUM, CJ",35,32,1,0,1,5,0,0,2,12,19,0.6315789474,4,6,0.6666666667,4,4,1,3,DAL,0,38,,123,148,29.70684932,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"BEY, SADDIQ",20,11,2,0,2,2,1,0,0,4,5,0.8,1,1,1,2,2,1,1,DAL,0,16,,123,148,22.15342466,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"TRIER, ALLONZO",8,11,1,0,1,1,0,0,1,5,12,0.4166666667,1,7,0.1428571429,0,0,,1,DAL,0,13,,123,148,25.37808219,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"BROOKS, DILLON",26,8,3,1,2,3,1,0,0,2,8,0.25,2,6,0.3333333333,2,2,1,1,DAL,0,15,,123,148,25.36438356,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"MILLSAP, PAUL",26,6,4,1,3,3,1,2,1,2,5,0.4,0,0,,2,2,1,2,DAL,0,16,,123,148,36.31232877,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"FAVORS, DERRICK",21,4,5,1,4,2,0,3,0,1,3,0.3333333333,0,1,0,2,2,1,1,DAL,0,14,,123,148,29.88767123,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"RIVERS, AUSTIN",11,4,1,0,1,1,0,0,0,2,3,0.6666666667,0,0,,0,0,,1,DAL,0,6,,123,148,28.84109589,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"SATORANSKY, TOMAS",11,4,0,0,0,3,0,0,0,1,5,0.2,0,2,0,2,2,1,0,DAL,0,7,,123,148,29.59452055,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"ZELLER, CODY",8,2,2,0,2,0,0,1,0,1,1,1,0,0,,0,0,,0,DAL,0,5,,123,148,28.6630137,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"GREEN, JAVONTE",8,1,4,0,4,1,0,0,0,0,0,,0,0,,1,2,0.5,1,DAL,0,6,,123,148,,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"NURKIC, JUSUF",26,0,4,1,3,1,1,0,2,0,1,0,0,0,,0,0,,6,DAL,0,6,,123,148,26.78082192,L,PLAYOFF,1,1
POR,06/04/2021,@DAL,"CAREY, VERNON",8,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,2,DAL,0,1,,123,148,20.27123288,L,PLAYOFF,1,1
POR,06/08/2021,@DAL,"LILLARD, DAMIAN",31,36,3,0,3,3,0,1,2,15,29,0.5172413793,4,16,0.25,2,2,1,0,DAL,0,43,,93,114,30.89863014,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"MCCOLLUM, CJ",32,15,3,0,3,6,0,0,2,6,18,0.3333333333,3,7,0.4285714286,0,0,,0,DAL,0,24,,93,114,29.71780822,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"BROOKS, DILLON",29,8,4,0,4,1,0,0,0,4,7,0.5714285714,0,1,0,0,0,,2,DAL,0,13,,93,114,25.37534247,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"SATORANSKY, TOMAS",13,8,2,1,1,1,0,0,1,3,10,0.3,2,5,0.4,0,0,,0,DAL,0,11,,93,114,29.60547945,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"FAVORS, DERRICK",33,7,12,4,8,1,1,4,1,3,5,0.6,0,0,,1,2,0.5,3,DAL,0,25,,93,114,29.89863014,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"MILLSAP, PAUL",21,7,1,0,1,3,1,0,1,2,2,1,1,1,1,2,2,1,1,DAL,0,12,,93,114,36.32328767,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"RIVERS, AUSTIN",14,7,3,0,3,1,2,0,0,3,8,0.375,0,2,0,1,2,0.5,0,DAL,0,13,,93,114,28.85205479,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"TRIER, ALLONZO",4,3,1,0,1,1,0,0,1,1,2,0.5,1,1,1,0,0,,0,DAL,0,5,,93,114,25.3890411,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"ZELLER, CODY",5,2,1,0,1,0,0,2,0,1,1,1,0,0,,0,0,,1,DAL,0,5,,93,114,28.6739726,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"NURKIC, JUSUF",29,0,10,2,8,1,0,2,4,0,3,0,0,0,,0,0,,1,DAL,0,13,,93,114,26.79178082,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"BEY, SADDIQ",20,0,1,0,1,1,0,0,1,0,4,0,0,1,0,0,0,,1,DAL,0,2,,93,114,22.16438356,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"CAREY, VERNON",4,0,2,0,2,0,0,1,0,0,1,0,0,0,,0,0,,0,DAL,0,3,,93,114,20.28219178,L,PLAYOFF,2,1
POR,06/08/2021,@DAL,"GREEN, JAVONTE",5,0,1,0,1,1,1,0,0,0,0,,0,0,,0,0,,0,DAL,0,3,,93,114,,L,PLAYOFF,2,1
POR,06/12/2021,DAL,"LILLARD, DAMIAN",40,54,4,1,3,6,1,0,4,22,41,0.5365853659,6,18,0.3333333333,4,4,1,2,DAL,0,65,,124,151,30.90958904,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"MCCOLLUM, CJ",33,20,6,1,5,5,0,0,2,8,21,0.380952381,4,10,0.4,0,0,,1,DAL,0,31,,124,151,29.72876712,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"BROOKS, DILLON",32,12,3,0,3,3,1,1,0,3,10,0.3,1,4,0.25,5,6,0.8333333333,2,DAL,0,20,,124,151,25.38630137,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"NURKIC, JUSUF",33,12,9,2,7,1,1,0,1,5,6,0.8333333333,0,0,,2,2,1,3,DAL,0,23,,124,151,26.80273973,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"MILLSAP, PAUL",25,8,5,2,3,1,1,2,0,2,4,0.5,0,1,0,4,4,1,1,DAL,0,17,,124,151,36.33424658,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"BEY, SADDIQ",21,8,2,0,2,2,0,0,1,3,9,0.3333333333,2,3,0.6666666667,0,0,,1,DAL,0,12,,124,151,22.17534247,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"SATORANSKY, TOMAS",9,5,0,0,0,2,0,0,0,2,3,0.6666666667,1,1,1,0,0,,1,DAL,0,7,,124,151,29.61643836,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"FAVORS, DERRICK",32,3,9,3,6,1,0,5,0,1,3,0.3333333333,0,1,0,1,2,0.5,2,DAL,0,18,,124,151,29.90958904,L,PLAYOFF,3,1
POR,06/12/2021,DAL,"RIVERS, AUSTIN",15,2,3,0,3,1,0,0,0,1,3,0.3333333333,0,0,,0,0,,0,DAL,0,6,,124,151,28.8630137,L,PLAYOFF,3,1
POR,06/16/2021,DAL,"LILLARD, DAMIAN",41,48,6,1,5,3,3,0,1,19,40,0.475,8,21,0.380952381,2,2,1,2,DAL,0,60,,109,127,30.92054795,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"MCCOLLUM, CJ",34,24,3,1,2,5,2,0,0,9,18,0.5,3,6,0.5,3,3,1,0,DAL,0,34,,109,127,29.73972603,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"BROOKS, DILLON",36,12,2,1,1,4,2,1,1,3,7,0.4285714286,0,2,0,6,6,1,0,DAL,0,21,,109,127,25.39726027,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"NURKIC, JUSUF",32,11,14,5,9,2,0,1,1,4,11,0.3636363636,0,1,0,3,4,0.75,4,DAL,0,28,,109,127,26.81369863,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"MILLSAP, PAUL",24,8,7,2,5,0,0,2,0,3,8,0.375,2,3,0.6666666667,0,0,,1,DAL,0,17,,109,127,36.34520548,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"FAVORS, DERRICK",31,4,8,0,8,2,1,1,1,1,3,0.3333333333,0,0,,2,2,1,4,DAL,0,16,,109,127,29.92054795,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"SATORANSKY, TOMAS",8,2,1,0,1,0,1,1,0,0,1,0,0,1,0,2,2,1,1,DAL,0,5,,109,127,29.62739726,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"BEY, SADDIQ",20,0,0,0,0,4,2,1,0,0,6,0,0,2,0,0,0,,0,DAL,0,7,,109,127,22.18630137,L,PLAYOFF,4,1
POR,06/16/2021,DAL,"RIVERS, AUSTIN",14,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,,1,DAL,0,2,,109,127,28.8739726,L,PLAYOFF,4,1
SAC,06/06/2021,DEN,"FOX, DEAARON",30,28,1,0,1,8,1,0,1,12,20,0.6,2,4,0.5,2,2,1,2,DEN,0,38,,126,103,23.46027397,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"HARRIS, TOBIAS",30,19,11,2,9,3,0,1,1,8,16,0.5,0,0,,3,3,1,0,DEN,0,34,,126,103,28.89315068,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"LAVINE, ZACH",27,18,5,0,5,3,0,0,2,8,13,0.6153846154,2,4,0.5,0,0,,0,DEN,0,26,,126,103,26.24109589,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"BLEDSOE, ERIC",15,15,0,0,0,5,1,0,0,7,10,0.7,1,2,0.5,0,0,,2,DEN,0,21,,126,103,31.49041096,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"ISAAC, JONATHAN",30,12,9,1,8,6,2,5,0,5,5,1,0,0,,2,2,1,1,DEN,0,34,,126,103,23.6739726,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"BOGDANOVIC, BOGDAN",20,12,1,0,1,4,1,1,1,4,5,0.8,2,2,1,2,2,1,1,DEN,0,19,,126,103,28.8,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"CAPELA, CLINT",36,9,18,5,13,2,0,3,0,3,7,0.4285714286,0,0,,3,4,0.75,2,DEN,0,32,,126,103,27.05205479,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"ELLINGTON, WAYNE",14,7,0,0,0,1,1,0,1,3,7,0.4285714286,1,2,0.5,0,0,,0,DEN,0,9,,126,103,33.51780822,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"POKUSEVSKI, ALEKSEJ",21,4,5,1,4,0,0,1,0,2,3,0.6666666667,0,0,,0,0,,0,DEN,0,10,,126,103,19.44383562,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"HOOD, RODNEY",3,2,1,1,0,0,0,0,0,0,2,0,0,1,0,2,2,1,0,DEN,0,3,,126,103,28.62739726,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"BACON, DWAYNE",5,0,2,0,2,1,0,0,0,0,2,0,0,1,0,0,0,,1,DEN,0,3,,126,103,25.76712329,W,PLAYOFF,1,1
SAC,06/06/2021,DEN,"GUY, KYLE",9,0,2,0,2,0,0,0,0,0,4,0,0,1,0,0,0,,1,DEN,0,2,,126,103,23.81917808,W,PLAYOFF,1,1
SAC,06/10/2021,DEN,"LAVINE, ZACH",36,34,7,1,6,16,0,0,2,14,20,0.7,5,7,0.7142857143,1,1,1,4,DEN,0,57,,127,137,26.25205479,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"HARRIS, TOBIAS",41,27,9,3,6,7,1,0,1,12,20,0.6,1,3,0.3333333333,2,2,1,1,DEN,0,44,,127,137,28.90410959,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"FOX, DEAARON",37,23,4,1,3,3,2,0,1,10,23,0.4347826087,3,7,0.4285714286,0,1,0,1,DEN,0,32,,127,137,23.47123288,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"CAPELA, CLINT",40,17,11,4,7,0,0,1,1,7,8,0.875,0,0,,3,4,0.75,2,DEN,0,29,,127,137,27.0630137,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"ISAAC, JONATHAN",34,10,7,1,6,5,3,4,0,4,10,0.4,0,5,0,2,2,1,2,DEN,0,29,,127,137,23.68493151,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"BLEDSOE, ERIC",15,10,3,1,2,1,0,0,0,4,9,0.4444444444,2,2,1,0,0,,1,DEN,0,14,,127,137,31.50136986,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"ELLINGTON, WAYNE",9,6,0,0,0,0,0,0,0,2,4,0.5,2,2,1,0,0,,0,DEN,0,6,,127,137,33.52876712,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"BOGDANOVIC, BOGDAN",17,0,1,1,0,3,0,0,1,0,6,0,0,2,0,0,0,,0,DEN,0,4,,127,137,28.8109589,L,PLAYOFF,2,1
SAC,06/10/2021,DEN,"POKUSEVSKI, ALEKSEJ",11,0,2,0,2,1,0,1,0,0,0,,0,0,,0,0,,1,DEN,0,4,,127,137,19.45479452,L,PLAYOFF,2,1
SAC,06/14/2021,@DEN,"FOX, DEAARON",32,31,5,1,4,5,1,0,1,14,20,0.7,3,5,0.6,0,1,0,0,DEN,0,42,,145,107,23.48219178,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"HARRIS, TOBIAS",32,24,5,2,3,6,1,0,2,11,19,0.5789473684,1,2,0.5,1,1,1,0,DEN,0,36,,145,107,28.91506849,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"LAVINE, ZACH",24,17,3,1,2,5,2,0,0,8,14,0.5714285714,1,1,1,0,0,,0,DEN,0,27,,145,107,26.2630137,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"BLEDSOE, ERIC",14,17,0,0,0,1,1,0,0,7,12,0.5833333333,3,7,0.4285714286,0,0,,1,DEN,0,19,,145,107,31.51232877,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"ISAAC, JONATHAN",26,15,12,4,8,7,2,3,0,5,7,0.7142857143,1,2,0.5,4,4,1,4,DEN,0,39,,145,107,23.69589041,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"BOGDANOVIC, BOGDAN",20,15,4,2,2,3,1,0,0,6,10,0.6,3,3,1,0,0,,0,DEN,0,23,,145,107,28.82191781,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"POKUSEVSKI, ALEKSEJ",18,10,3,1,2,0,0,1,0,2,3,0.6666666667,0,0,,6,6,1,0,DEN,0,14,,145,107,19.46575342,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"CAPELA, CLINT",36,9,16,3,13,0,0,3,0,4,6,0.6666666667,0,0,,1,2,0.5,4,DEN,0,28,,145,107,27.0739726,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"ELLINGTON, WAYNE",14,4,0,0,0,0,0,0,0,1,3,0.3333333333,0,0,,2,2,1,0,DEN,0,4,,145,107,33.53972603,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"BACON, DWAYNE",10,3,2,0,2,1,1,0,0,1,3,0.3333333333,1,2,0.5,0,0,,0,DEN,0,7,,145,107,25.7890411,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"HOOD, RODNEY",4,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,DEN,0,0,,145,107,28.64931507,W,PLAYOFF,3,1
SAC,06/14/2021,@DEN,"GUY, KYLE",10,0,0,0,0,2,2,0,0,0,7,0,0,1,0,0,0,,1,DEN,0,4,,145,107,23.84109589,W,PLAYOFF,3,1
SAC,06/18/2021,@DEN,"HARRIS, TOBIAS",38,33,9,4,5,6,1,3,1,11,25,0.44,2,4,0.5,9,10,0.9,2,DEN,0,52,,120,140,28.9260274,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"FOX, DEAARON",34,27,1,0,1,7,1,0,1,11,21,0.5238095238,1,3,0.3333333333,4,4,1,1,DEN,0,36,,120,140,23.49315068,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"LAVINE, ZACH",30,21,4,0,4,4,2,0,2,8,18,0.4444444444,1,5,0.2,4,4,1,1,DEN,0,31,,120,140,26.2739726,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"BOGDANOVIC, BOGDAN",20,10,2,1,1,2,1,0,0,3,5,0.6,2,3,0.6666666667,2,2,1,0,DEN,0,15,,120,140,28.83287671,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"BLEDSOE, ERIC",16,8,2,0,2,1,2,0,0,4,9,0.4444444444,0,1,0,0,0,,0,DEN,0,13,,120,140,31.52328767,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"ISAAC, JONATHAN",36,7,8,0,8,10,0,0,1,3,9,0.3333333333,1,4,0.25,0,0,,2,DEN,0,25,,120,140,23.70684932,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"GUY, KYLE",4,5,1,0,1,1,0,0,0,2,2,1,1,1,1,0,0,,0,DEN,0,7,,120,140,23.85205479,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"CAPELA, CLINT",28,4,7,2,5,1,0,2,1,2,6,0.3333333333,0,0,,0,0,,6,DEN,0,14,,120,140,27.08493151,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"ELLINGTON, WAYNE",12,3,2,0,2,0,1,1,0,1,1,1,1,1,1,0,0,,0,DEN,0,7,,120,140,33.55068493,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"POKUSEVSKI, ALEKSEJ",16,2,2,0,2,1,0,0,0,0,0,,0,0,,2,2,1,0,DEN,0,5,,120,140,19.47671233,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"HOOD, RODNEY",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,1,DEN,0,0,,120,140,28.66027397,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"SHUMPERT, IMAN",4,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,DEN,0,0,,120,140,30.97808219,L,PLAYOFF,4,1
SAC,06/18/2021,@DEN,"BACON, DWAYNE",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,DEN,0,0,,120,140,25.8,L,PLAYOFF,4,1
SAC,06/22/2021,DEN,"LAVINE, ZACH",36,40,5,0,5,3,1,0,3,17,31,0.5483870968,2,7,0.2857142857,4,4,1,1,DEN,0,49,,137,146,26.28493151,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"FOX, DEAARON",41,34,2,0,2,10,0,0,0,13,22,0.5909090909,2,7,0.2857142857,6,7,0.8571428571,3,DEN,0,46,,137,146,23.50410959,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"HARRIS, TOBIAS",37,21,8,1,7,5,1,0,0,9,17,0.5294117647,0,1,0,3,3,1,2,DEN,0,35,,137,146,28.9369863,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"CAPELA, CLINT",33,14,10,4,6,1,0,0,0,4,6,0.6666666667,0,1,0,6,8,0.75,4,DEN,0,25,,137,146,27.09589041,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"ISAAC, JONATHAN",39,13,6,1,5,6,1,0,0,6,11,0.5454545455,1,2,0.5,0,0,,2,DEN,0,26,,137,146,23.71780822,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"HARRELL, MONTREZL",20,9,3,0,3,0,1,2,0,4,5,0.8,0,0,,1,1,1,0,DEN,0,15,,137,146,27.40273973,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"BLEDSOE, ERIC",14,4,2,0,2,3,0,0,0,2,4,0.5,0,1,0,0,0,,0,DEN,0,9,,137,146,31.53424658,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"BOGDANOVIC, BOGDAN",14,2,1,1,0,2,0,0,0,0,2,0,0,0,,2,2,1,0,DEN,0,5,,137,146,28.84383562,L,PLAYOFF,5,1
SAC,06/22/2021,DEN,"ELLINGTON, WAYNE",6,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,DEN,0,0,,137,146,33.56164384,L,PLAYOFF,5,1
SAC,06/25/2021,@DEN,"FOX, DEAARON",42,28,1,0,1,5,0,0,3,11,23,0.4782608696,1,4,0.25,5,6,0.8333333333,4,DEN,0,34,,116,130,23.51232877,L,PLAYOFF,6,1
SAC,06/25/2021,@DEN,"LAVINE, ZACH",42,24,5,0,5,5,1,0,0,10,24,0.4166666667,3,10,0.3,1,1,1,0,DEN,0,35,,116,130,26.29315068,L,PLAYOFF,6,1
SAC,06/25/2021,@DEN,"HARRIS, TOBIAS",37,19,11,2,9,3,1,1,2,8,25,0.32,1,4,0.25,2,2,1,2,DEN,0,35,,116,130,28.94520548,L,PLAYOFF,6,1
SAC,06/25/2021,@DEN,"CAPELA, CLINT",42,16,16,7,9,2,1,8,0,8,12,0.6666666667,0,0,,0,0,,2,DEN,0,43,,116,130,27.10410959,L,PLAYOFF,6,1
SAC,06/25/2021,@DEN,"ISAAC, JONATHAN",42,12,12,4,8,5,3,0,0,5,15,0.3333333333,1,3,0.3333333333,1,1,1,2,DEN,0,32,,116,130,23.7260274,L,PLAYOFF,6,1
SAC,06/25/2021,@DEN,"BLEDSOE, ERIC",12,11,1,0,1,3,1,0,1,2,4,0.5,1,2,0.5,6,6,1,0,DEN,0,16,,116,130,31.54246575,L,PLAYOFF,6,1
SAC,06/25/2021,@DEN,"HARRELL, MONTREZL",17,6,2,1,1,0,1,0,0,2,5,0.4,0,0,,2,2,1,0,DEN,0,9,,116,130,27.4109589,L,PLAYOFF,6,1
SAC,06/25/2021,@DEN,"BOGDANOVIC, BOGDAN",6,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,,0,DEN,0,2,,116,130,28.85205479,L,PLAYOFF,6,1
TOR,06/05/2021,@MIL,"SIAKAM, PASCAL",31,28,11,4,7,2,1,1,2,11,30,0.3666666667,0,5,0,6,6,1,1,MIL,0,43,,97,129,27.17534247,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"VANVLEET, FRED",32,19,3,0,3,3,1,0,3,8,19,0.4210526316,3,7,0.4285714286,0,0,,3,MIL,0,26,,97,129,27.2739726,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"PAUL, CHRIS",24,13,3,1,2,3,0,0,3,5,14,0.3571428571,3,6,0.5,0,0,,2,MIL,0,19,,97,129,36.08219178,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"TEMPLE, GARRETT",10,7,4,0,4,2,1,0,1,1,4,0.25,1,3,0.3333333333,4,4,1,0,MIL,0,14,,97,129,35.07671233,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"BOUCHER, CHRIS",20,6,5,2,3,0,0,0,1,2,4,0.5,0,0,,2,2,1,2,MIL,0,11,,97,129,28.39726027,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"CARTER, JEVON",16,6,1,0,1,3,1,0,1,2,6,0.3333333333,0,3,0,2,2,1,0,MIL,0,11,,97,129,25.72328767,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"THOMAS, MATT",15,4,7,0,7,1,0,0,2,0,3,0,0,0,,4,4,1,0,MIL,0,12,,97,129,26.83561644,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"KLEBER, MAXI",17,4,1,0,1,0,0,1,0,2,2,1,0,0,,0,0,,1,MIL,0,6,,97,129,29.34794521,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"HOLLIS-JEFFERSON, RONDAE",10,4,0,0,0,0,0,0,0,1,1,1,0,0,,2,2,1,0,MIL,0,4,,97,129,26.41917808,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"JOHNSON, STANLEY",10,4,2,0,2,0,0,0,0,1,3,0.3333333333,0,0,,2,2,1,0,MIL,0,6,,97,129,25.01917808,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"ANUNOBY, OG",19,2,2,1,1,1,1,0,0,1,4,0.25,0,1,0,0,0,,2,MIL,0,6,,97,129,23.88493151,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"IBAKA, SERGE",21,0,7,0,7,0,0,3,0,0,0,,0,0,,0,0,,3,MIL,0,10,,97,129,31.71232877,L,PLAYOFF,1,1
TOR,06/05/2021,@MIL,"NNAJI, ZEKE",15,0,2,0,2,0,0,0,0,0,1,0,0,0,,0,0,,2,MIL,0,2,,97,129,20.40273973,L,PLAYOFF,1,1
TOR,06/09/2021,@MIL,"VANVLEET, FRED",42,39,8,2,6,9,4,0,1,16,27,0.5925925926,7,12,0.5833333333,0,0,,2,MIL,0,60,,119,111,27.28493151,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"PAUL, CHRIS",32,27,6,1,5,4,1,1,0,8,23,0.347826087,2,8,0.25,9,9,1,0,MIL,0,39,,119,111,36.09315068,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"SIAKAM, PASCAL",34,21,9,1,8,9,0,0,1,7,19,0.3684210526,0,3,0,7,7,1,1,MIL,0,39,,119,111,27.18630137,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"THOMAS, MATT",15,11,3,1,2,1,0,0,1,3,8,0.375,1,2,0.5,4,4,1,0,MIL,0,15,,119,111,26.84657534,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"NNAJI, ZEKE",15,6,4,0,4,2,1,0,0,2,4,0.5,0,0,,2,2,1,2,MIL,0,13,,119,111,20.41369863,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"BOUCHER, CHRIS",28,5,4,0,4,2,0,1,0,2,5,0.4,1,3,0.3333333333,0,0,,4,MIL,0,12,,119,111,28.40821918,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"ANUNOBY, OG",19,5,4,1,3,2,0,0,0,2,7,0.2857142857,1,2,0.5,0,0,,1,MIL,0,11,,119,111,23.89589041,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"IBAKA, SERGE",32,3,10,1,9,1,0,2,0,1,3,0.3333333333,0,0,,1,2,0.5,0,MIL,0,16,,119,111,31.72328767,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"CARTER, JEVON",5,2,1,0,1,0,0,0,1,1,2,0.5,0,0,,0,0,,0,MIL,0,3,,119,111,25.73424658,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"KLEBER, MAXI",15,0,5,2,3,1,0,1,0,0,3,0,0,1,0,0,0,,0,MIL,0,7,,119,111,29.35890411,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"HOLLIS-JEFFERSON, RONDAE",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,MIL,0,0,,119,111,26.43013699,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"TEMPLE, GARRETT",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,MIL,0,0,,119,111,35.08767123,W,PLAYOFF,2,1
TOR,06/09/2021,@MIL,"JOHNSON, STANLEY",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,MIL,0,0,,119,111,25.03013699,W,PLAYOFF,2,1
TOR,06/13/2021,MIL,"SIAKAM, PASCAL",23,19,1,0,1,3,3,0,0,7,14,0.5,1,3,0.3333333333,4,4,1,0,MIL,0,26,,93,135,27.19726027,L,PLAYOFF,3,1
