TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
GSW,5/13/2022,HOU,"PASCHALL, ERIC",16,10,2,0,2,1,1,0,0,5,9,0.5555555556,0,0,,0,0,,0,HOU,0,14,,117,103,25.52054795,W,PLAYOFF,3,2
GSW,5/13/2022,HOU,"TURNER, MYLES",39,6,11,1,10,2,1,6,0,3,9,0.3333333333,0,1,0,0,0,,0,HOU,0,26,,117,103,26.1369863,W,PLAYOFF,3,2
GSW,5/13/2022,HOU,"MORRIS, MONTE",14,4,2,0,2,6,0,0,0,1,5,0.2,0,1,0,2,2,1,0,HOU,0,12,,117,103,26.87671233,W,PLAYOFF,3,2
GSW,5/13/2022,HOU,"STEPHENSON, LANCE",12,0,5,1,4,2,0,0,0,0,7,0,0,4,0,0,0,,0,HOU,0,7,,117,103,31.68493151,W,PLAYOFF,3,2
GSW,5/13/2022,HOU,"ROSS, TERRENCE",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,HOU,0,0,,117,103,31.26575342,W,PLAYOFF,3,2
GSW,5/13/2022,HOU,"HOOD, RODNEY",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,HOU,0,0,,117,103,29.56164384,W,PLAYOFF,3,2
GSW,5/13/2022,HOU,"OKAFOR, JAHLIL",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,HOU,0,0,,117,103,26.40821918,W,PLAYOFF,3,2
GSW,5/15/2022,HOU,"CURRY, STEPHEN",40,44,7,0,7,8,0,0,1,17,30,0.5666666667,8,16,0.5,2,2,1,3,HOU,0,59,,124,102,34.16986301,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"DRUMMOND, ANDRE",35,17,20,6,14,5,0,2,0,8,16,0.5,0,0,,1,2,0.5,2,HOU,0,44,,124,102,28.76164384,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"CURRY, SETH",33,14,5,0,5,5,2,0,0,5,9,0.5555555556,2,4,0.5,2,2,1,1,HOU,0,26,,124,102,31.7260274,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"PASCHALL, ERIC",13,12,3,2,1,1,0,1,1,5,9,0.5555555556,0,0,,2,2,1,1,HOU,0,17,,124,102,25.5260274,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"TURNER, MYLES",38,10,12,1,11,2,1,3,0,5,10,0.5,0,1,0,0,0,,2,HOU,0,28,,124,102,26.14246575,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"MORRIS, MONTE",8,10,1,0,1,0,0,0,0,4,6,0.6666666667,0,1,0,2,2,1,0,HOU,0,11,,124,102,26.88219178,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"BARNES, SCOTTIE",34,9,4,0,4,3,0,2,0,2,8,0.25,0,0,,5,8,0.625,1,HOU,0,18,,124,102,20.78630137,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"SMART, MARCUS",27,8,0,0,0,1,0,0,0,3,4,0.75,1,2,0.5,1,2,0.5,1,HOU,0,9,,124,102,28.19178082,W,PLAYOFF,4,2
GSW,5/15/2022,HOU,"STEPHENSON, LANCE",12,0,1,0,1,1,1,0,0,0,4,0,0,4,0,0,0,,0,HOU,0,3,,124,102,31.69041096,W,PLAYOFF,4,2
GSW,5/21/2022,@NOP,"CURRY, STEPHEN",43,42,8,1,7,11,0,0,2,18,35,0.5142857143,6,16,0.375,0,0,,0,NOP,0,61,,104,139,34.18630137,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"BARNES, SCOTTIE",34,17,5,1,4,4,0,1,2,8,16,0.5,1,2,0.5,0,0,,0,NOP,0,27,,104,139,20.80273973,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"DRUMMOND, ANDRE",40,15,11,2,9,3,1,1,0,7,13,0.5384615385,0,0,,1,2,0.5,3,NOP,0,31,,104,139,28.77808219,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"TURNER, MYLES",34,14,4,2,2,1,1,3,1,5,7,0.7142857143,1,2,0.5,3,3,1,1,NOP,0,23,,104,139,26.15890411,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"CURRY, SETH",28,9,0,0,0,1,0,0,0,4,9,0.4444444444,1,2,0.5,0,0,,1,NOP,0,10,,104,139,31.74246575,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"SMART, MARCUS",32,3,4,0,4,0,1,0,0,1,11,0.09090909091,1,3,0.3333333333,0,0,,0,NOP,0,8,,104,139,28.20821918,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"MORRIS, MONTE",5,2,1,0,1,0,0,0,0,1,2,0.5,0,0,,0,0,,0,NOP,0,3,,104,139,26.89863014,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"PASCHALL, ERIC",14,2,1,0,1,1,0,0,0,1,5,0.2,0,0,,0,0,,1,NOP,0,4,,104,139,25.54246575,L,PLAYOFF,1,3
GSW,5/21/2022,@NOP,"STEPHENSON, LANCE",10,0,2,0,2,0,0,0,0,0,1,0,0,0,,0,0,,0,NOP,0,2,,104,139,31.70684932,L,PLAYOFF,1,3
GSW,5/22/2022,@NOP,"CURRY, STEPHEN",42,52,10,1,9,7,2,0,0,20,47,0.4255319149,11,32,0.34375,1,1,1,2,NOP,0,71,,105,116,34.1890411,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"CURRY, SETH",24,14,2,1,1,5,1,0,1,6,8,0.75,2,3,0.6666666667,0,0,,1,NOP,0,22,,105,116,31.74520548,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"BARNES, SCOTTIE",33,13,6,1,5,9,0,0,2,6,18,0.3333333333,1,3,0.3333333333,0,0,,0,NOP,0,28,,105,116,20.80547945,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"DRUMMOND, ANDRE",41,8,16,4,12,1,3,6,0,4,9,0.4444444444,0,0,,0,2,0,3,NOP,0,34,,105,116,28.78082192,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"TURNER, MYLES",32,5,8,3,5,0,0,1,0,2,7,0.2857142857,0,0,,1,1,1,2,NOP,0,14,,105,116,26.16164384,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"PASCHALL, ERIC",15,4,3,3,0,1,0,0,0,2,7,0.2857142857,0,1,0,0,2,0,0,NOP,0,8,,105,116,25.54520548,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"SMART, MARCUS",34,3,3,0,3,2,0,0,0,1,8,0.125,1,8,0.125,0,0,,0,NOP,0,8,,105,116,28.2109589,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"MORRIS, MONTE",5,3,1,0,1,0,0,0,0,1,2,0.5,1,1,1,0,0,,0,NOP,0,4,,105,116,26.90136986,L,PLAYOFF,2,3
GSW,5/22/2022,@NOP,"STEPHENSON, LANCE",14,3,1,0,1,2,1,0,0,1,4,0.25,0,1,0,1,2,0.5,0,NOP,0,7,,105,116,31.70958904,L,PLAYOFF,2,3
GSW,5/24/2022,NOP,"CURRY, STEPHEN",41,34,4,0,4,7,0,0,2,13,24,0.5416666667,8,17,0.4705882353,0,0,,1,NOP,0,45,,86,123,34.19452055,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"BARNES, SCOTTIE",36,18,8,2,6,2,0,0,3,5,17,0.2941176471,1,3,0.3333333333,7,7,1,0,NOP,0,28,,86,123,20.8109589,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"CURRY, SETH",28,18,5,1,4,6,0,0,2,6,11,0.5454545455,4,5,0.8,2,2,1,1,NOP,0,29,,86,123,31.75068493,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"DRUMMOND, ANDRE",37,7,9,2,7,2,2,4,1,3,12,0.25,0,0,,1,4,0.25,2,NOP,0,24,,86,123,28.78630137,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"PASCHALL, ERIC",11,4,0,0,0,0,0,0,0,2,2,1,0,0,,0,0,,0,NOP,0,4,,86,123,25.55068493,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"SMART, MARCUS",32,3,1,0,1,2,1,0,0,1,9,0.1111111111,0,1,0,1,2,0.5,0,NOP,0,7,,86,123,28.21643836,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"TURNER, MYLES",37,2,11,5,6,1,1,3,0,1,10,0.1,0,0,,0,0,,1,NOP,0,18,,86,123,26.16712329,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"MORRIS, MONTE",8,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,,0,NOP,0,2,,86,123,26.90684932,L,PLAYOFF,3,3
GSW,5/24/2022,NOP,"STEPHENSON, LANCE",10,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,,0,NOP,0,2,,86,123,31.71506849,L,PLAYOFF,3,3
GSW,5/25/2022,NOP,"CURRY, STEPHEN",37,29,3,1,2,1,0,0,3,10,20,0.5,7,15,0.4666666667,2,2,1,0,NOP,0,33,,83,107,34.19726027,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"TURNER, MYLES",38,12,11,3,8,0,0,1,2,4,10,0.4,1,2,0.5,3,4,0.75,1,NOP,0,24,,83,107,26.16986301,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"CURRY, SETH",29,12,1,0,1,5,0,0,0,4,12,0.3333333333,0,5,0,4,4,1,1,NOP,0,18,,83,107,31.75342466,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"BARNES, SCOTTIE",36,10,14,1,13,6,1,0,1,3,11,0.2727272727,0,1,0,4,5,0.8,1,NOP,0,31,,83,107,20.81369863,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"MORRIS, MONTE",11,6,1,0,1,1,0,0,1,1,2,0.5,0,0,,4,4,1,1,NOP,0,8,,83,107,26.90958904,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"STEPHENSON, LANCE",13,5,0,0,0,1,1,0,0,2,4,0.5,0,1,0,1,1,1,0,NOP,0,7,,83,107,31.71780822,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"PASCHALL, ERIC",15,4,1,0,1,0,0,0,0,1,3,0.3333333333,0,0,,2,2,1,0,NOP,0,5,,83,107,25.55342466,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"SMART, MARCUS",28,3,4,0,4,5,2,0,2,1,9,0.1111111111,1,5,0.2,0,0,,0,NOP,0,14,,83,107,28.21917808,L,PLAYOFF,4,3
GSW,5/25/2022,NOP,"DRUMMOND, ANDRE",33,2,11,2,9,1,0,2,0,1,10,0.1,0,0,,0,2,0,1,NOP,0,16,,83,107,28.7890411,L,PLAYOFF,4,3
HOU,4/17/2022,DEN,"HARDEN, JAMES",41,40,10,1,9,11,0,0,0,16,25,0.64,1,3,0.3333333333,7,7,1,0,DEN,1,61,,120,115,32.64109589,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"MCCOLLUM, CJ",16,20,1,0,1,1,0,0,0,8,14,0.5714285714,4,5,0.8,0,0,,0,DEN,0,22,,120,115,30.57534247,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"DINWIDDIE, SPENCER",38,15,2,0,2,5,0,1,1,7,13,0.5384615385,1,5,0.2,0,0,,1,DEN,0,23,,120,115,29.03013699,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"FULTZ, MARKELLE",8,13,2,1,1,0,0,0,0,5,8,0.625,1,1,1,2,2,1,0,DEN,0,15,,120,115,23.88493151,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"WIGGINS, ANDREW",37,11,9,1,8,4,0,0,0,4,13,0.3076923077,1,3,0.3333333333,2,2,1,1,DEN,0,24,,120,115,27.14520548,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"MCGEE, JAVALE",33,8,9,1,8,0,1,1,1,4,9,0.4444444444,0,0,,0,0,,1,DEN,0,19,,120,115,34.24109589,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"CHRISS, MARQUESE",15,6,5,1,4,1,0,3,1,2,4,0.5,1,1,1,1,2,0.5,2,DEN,0,15,,120,115,24.79178082,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"THEIS, DANIEL",33,5,2,0,2,1,0,1,0,2,2,1,0,0,,1,2,0.5,1,DEN,0,9,,120,115,30.03561644,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"COFFEY, AMIR",11,2,2,0,2,5,0,1,0,0,0,,0,0,,2,2,1,0,DEN,0,10,,120,115,24.83287671,W,PLAYOFF,1,1
HOU,4/17/2022,DEN,"BIYOMBO, BISMACK",8,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,2,0,0,DEN,0,1,,120,115,29.63561644,W,PLAYOFF,1,1
HOU,4/21/2022,DEN,"DINWIDDIE, SPENCER",40,36,3,1,2,3,0,1,0,14,21,0.6666666667,2,4,0.5,6,6,1,1,DEN,0,43,,123,87,29.04109589,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"HARDEN, JAMES",40,30,7,0,7,11,0,1,1,13,22,0.5909090909,4,9,0.4444444444,0,0,,1,DEN,0,49,,123,87,32.65205479,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"WIGGINS, ANDREW",37,17,4,0,4,1,0,1,0,7,15,0.4666666667,3,4,0.75,0,0,,3,DEN,0,23,,123,87,27.15616438,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"MCGEE, JAVALE",34,15,16,4,12,4,1,0,1,7,11,0.6363636364,0,1,0,1,2,0.5,2,DEN,0,36,,123,87,34.25205479,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"MCCOLLUM, CJ",14,11,2,0,2,2,0,0,0,5,11,0.4545454545,1,2,0.5,0,0,,0,DEN,0,15,,123,87,30.58630137,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"FULTZ, MARKELLE",8,4,1,0,1,2,0,0,1,2,4,0.5,0,0,,0,2,0,0,DEN,0,7,,123,87,23.89589041,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"CHRISS, MARQUESE",13,4,3,0,3,0,0,1,0,0,2,0,0,1,0,4,4,1,1,DEN,0,8,,123,87,24.80273973,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"BIYOMBO, BISMACK",9,3,2,0,2,0,0,0,0,1,2,0.5,0,0,,1,1,1,1,DEN,0,5,,123,87,29.64657534,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"COFFEY, AMIR",11,2,2,0,2,1,0,0,0,1,1,1,0,0,,0,0,,0,DEN,0,5,,123,87,24.84383562,W,PLAYOFF,2,1
HOU,4/21/2022,DEN,"THEIS, DANIEL",34,1,10,3,7,3,2,1,0,0,2,0,0,0,,1,2,0.5,1,DEN,0,17,,123,87,30.04657534,W,PLAYOFF,2,1
HOU,4/25/2022,@DEN,"DINWIDDIE, SPENCER",42,29,6,1,5,8,1,0,0,10,17,0.5882352941,3,7,0.4285714286,6,6,1,0,DEN,0,44,,112,101,29.05205479,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"HARDEN, JAMES",38,28,8,0,8,9,2,1,1,12,24,0.5,4,8,0.5,0,0,,1,DEN,0,48,,112,101,32.6630137,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"WIGGINS, ANDREW",35,18,8,1,7,7,1,1,2,8,14,0.5714285714,1,3,0.3333333333,1,2,0.5,1,DEN,0,35,,112,101,27.16712329,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"MCGEE, JAVALE",34,12,12,2,10,2,0,4,1,6,11,0.5454545455,0,0,,0,0,,2,DEN,0,30,,112,101,34.2630137,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"CHRISS, MARQUESE",14,10,2,2,0,0,0,0,0,4,7,0.5714285714,0,0,,2,2,1,1,DEN,0,12,,112,101,24.81369863,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"MCCOLLUM, CJ",16,7,1,0,1,1,2,0,0,3,11,0.2727272727,1,3,0.3333333333,0,0,,0,DEN,0,11,,112,101,30.59726027,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"THEIS, DANIEL",33,2,3,0,3,0,1,0,0,1,4,0.25,0,0,,0,0,,2,DEN,0,6,,112,101,30.05753425,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"FULTZ, MARKELLE",6,2,4,0,4,1,0,0,0,1,2,0.5,0,0,,0,0,,0,DEN,0,7,,112,101,23.90684932,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"COFFEY, AMIR",13,2,4,0,4,0,0,0,2,1,2,0.5,0,0,,0,0,,0,DEN,0,6,,112,101,24.85479452,W,PLAYOFF,3,1
HOU,4/25/2022,@DEN,"BIYOMBO, BISMACK",9,2,1,0,1,0,0,0,0,1,2,0.5,0,0,,0,0,,1,DEN,0,3,,112,101,29.65753425,W,PLAYOFF,3,1
HOU,4/29/2022,@DEN,"HARDEN, JAMES",37,42,11,1,10,8,0,0,0,18,31,0.5806451613,3,6,0.5,3,3,1,1,DEN,0,61,,110,116,32.6739726,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"DINWIDDIE, SPENCER",40,19,0,0,0,5,0,0,0,8,15,0.5333333333,1,2,0.5,2,2,1,1,DEN,0,24,,110,116,29.0630137,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"WIGGINS, ANDREW",38,12,3,0,3,4,0,0,1,4,10,0.4,1,5,0.2,3,4,0.75,0,DEN,0,19,,110,116,27.17808219,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"MCGEE, JAVALE",35,11,8,0,8,2,0,1,0,3,5,0.6,1,1,1,4,4,1,4,DEN,0,22,,110,116,34.2739726,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"MCCOLLUM, CJ",13,8,3,0,3,2,0,0,0,3,9,0.3333333333,2,4,0.5,0,0,,2,DEN,0,13,,110,116,30.60821918,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"THEIS, DANIEL",32,6,7,1,6,2,0,1,1,3,8,0.375,0,0,,0,0,,2,DEN,0,16,,110,116,30.06849315,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"COFFEY, AMIR",12,6,5,0,5,1,1,0,2,3,6,0.5,0,0,,0,0,,1,DEN,0,13,,110,116,24.86575342,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"CHRISS, MARQUESE",13,4,3,0,3,1,0,0,0,1,2,0.5,0,0,,2,2,1,0,DEN,0,8,,110,116,24.82465753,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"BIYOMBO, BISMACK",10,2,0,0,0,0,1,1,0,1,2,0.5,0,0,,0,0,,0,DEN,0,4,,110,116,29.66849315,L,PLAYOFF,4,1
HOU,4/29/2022,@DEN,"FULTZ, MARKELLE",10,0,3,1,2,2,0,0,1,0,3,0,0,1,0,0,0,,0,DEN,0,5,,110,116,23.91780822,L,PLAYOFF,4,1
HOU,5/2/2022,DEN,"HARDEN, JAMES",37,37,6,1,5,7,0,0,3,13,29,0.4482758621,5,10,0.5,6,6,1,1,DEN,0,50,,117,114,32.68219178,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"DINWIDDIE, SPENCER",36,33,7,0,7,4,0,0,0,13,18,0.7222222222,2,3,0.6666666667,5,5,1,0,DEN,0,44,,117,114,29.07123288,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"WIGGINS, ANDREW",38,14,6,1,5,7,0,2,0,6,11,0.5454545455,2,2,1,0,0,,1,DEN,0,29,,117,114,27.18630137,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"MCCOLLUM, CJ",14,8,1,1,0,2,1,0,0,4,9,0.4444444444,0,1,0,0,0,,1,DEN,0,12,,117,114,30.61643836,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"THEIS, DANIEL",36,7,7,4,3,2,0,0,0,2,7,0.2857142857,0,0,,3,4,0.75,0,DEN,0,16,,117,114,30.07671233,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"MCGEE, JAVALE",39,6,12,3,9,2,4,2,1,3,6,0.5,0,0,,0,1,0,3,DEN,0,26,,117,114,34.28219178,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"CHRISS, MARQUESE",13,6,5,2,3,0,1,2,1,3,6,0.5,0,0,,0,0,,1,DEN,0,14,,117,114,24.83287671,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"FULTZ, MARKELLE",10,4,1,1,0,0,0,0,0,2,7,0.2857142857,0,0,,0,0,,0,DEN,0,5,,117,114,23.9260274,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"COFFEY, AMIR",10,2,0,0,0,0,0,0,1,1,3,0.3333333333,0,1,0,0,0,,0,DEN,0,2,,117,114,24.8739726,W,PLAYOFF,5,1
HOU,5/2/2022,DEN,"BIYOMBO, BISMACK",7,0,3,0,3,0,0,0,1,0,0,,0,0,,0,0,,0,DEN,0,3,,117,114,29.67671233,W,PLAYOFF,5,1
HOU,5/9/2022,GSW,"HARDEN, JAMES",39,26,5,1,4,2,1,1,3,11,30,0.3666666667,3,8,0.375,1,1,1,3,GSW,0,35,,93,107,32.70136986,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"DINWIDDIE, SPENCER",40,19,6,1,5,5,1,2,0,8,22,0.3636363636,1,4,0.25,2,2,1,0,GSW,0,33,,93,107,29.09041096,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"WIGGINS, ANDREW",36,18,6,0,6,4,1,0,0,7,11,0.6363636364,1,2,0.5,3,6,0.5,0,GSW,0,29,,93,107,27.20547945,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"MCCOLLUM, CJ",15,13,2,0,2,2,0,0,0,6,14,0.4285714286,1,3,0.3333333333,0,0,,0,GSW,0,17,,93,107,30.63561644,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"MCGEE, JAVALE",33,9,19,6,13,2,1,2,2,4,8,0.5,0,0,,1,1,1,0,GSW,0,33,,93,107,34.30136986,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"FULTZ, MARKELLE",8,4,1,0,1,1,0,0,0,1,3,0.3333333333,0,0,,2,2,1,0,GSW,0,6,,93,107,23.94520548,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"THEIS, DANIEL",34,2,3,1,2,0,0,1,0,1,3,0.3333333333,0,0,,0,0,,2,GSW,0,6,,93,107,30.09589041,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"CHRISS, MARQUESE",15,2,4,1,3,0,0,1,1,1,2,0.5,0,0,,0,0,,2,GSW,0,7,,93,107,24.85205479,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"COFFEY, AMIR",12,0,2,0,2,1,0,0,2,0,0,,0,0,,0,0,,0,GSW,0,3,,93,107,24.89315068,L,PLAYOFF,1,2
HOU,5/9/2022,GSW,"BIYOMBO, BISMACK",8,0,3,0,3,1,0,0,0,0,0,,0,0,,0,0,,0,GSW,0,4,,93,107,29.69589041,L,PLAYOFF,1,2
HOU,5/11/2022,GSW,"HARDEN, JAMES",41,28,9,0,9,9,1,0,3,12,28,0.4285714286,2,9,0.2222222222,2,2,1,2,GSW,0,47,,96,99,32.70684932,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"WIGGINS, ANDREW",37,16,6,0,6,3,0,0,1,7,20,0.35,2,5,0.4,0,0,,0,GSW,0,25,,96,99,27.2109589,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"MCGEE, JAVALE",37,14,14,5,9,1,2,5,0,6,12,0.5,0,0,,2,2,1,0,GSW,0,36,,96,99,34.30684932,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"MCCOLLUM, CJ",13,14,1,0,1,0,0,0,0,6,12,0.5,2,4,0.5,0,0,,1,GSW,0,15,,96,99,30.64109589,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"DINWIDDIE, SPENCER",41,10,3,1,2,5,1,0,0,4,13,0.3076923077,1,1,1,1,2,0.5,1,GSW,0,19,,96,99,29.09589041,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"THEIS, DANIEL",32,8,14,4,10,1,0,1,1,3,8,0.375,0,0,,2,2,1,1,GSW,0,24,,96,99,30.10136986,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"CHRISS, MARQUESE",14,4,4,0,4,0,0,0,0,2,2,1,0,0,,0,0,,0,GSW,0,8,,96,99,24.85753425,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"FULTZ, MARKELLE",7,2,1,0,1,2,0,0,0,1,4,0.25,0,0,,0,0,,0,GSW,0,5,,96,99,23.95068493,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"COFFEY, AMIR",11,0,1,0,1,2,0,0,0,0,0,,0,0,,0,0,,0,GSW,0,3,,96,99,24.89863014,L,PLAYOFF,2,2
HOU,5/11/2022,GSW,"BIYOMBO, BISMACK",7,0,2,2,0,1,0,1,0,0,1,0,0,0,,0,0,,0,GSW,0,4,,96,99,29.70136986,L,PLAYOFF,2,2
HOU,5/13/2022,@GSW,"WIGGINS, ANDREW",38,29,6,0,6,4,0,2,1,11,21,0.5238095238,3,5,0.6,4,4,1,0,GSW,0,41,,103,117,27.21643836,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"DINWIDDIE, SPENCER",40,22,9,1,8,7,2,0,0,9,15,0.6,1,3,0.3333333333,3,4,0.75,0,GSW,0,40,,103,117,29.10136986,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"HARDEN, JAMES",38,17,3,0,3,6,2,0,4,7,21,0.3333333333,1,3,0.3333333333,2,2,1,1,GSW,0,28,,103,117,32.71232877,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"THEIS, DANIEL",34,8,8,2,6,3,1,1,0,4,9,0.4444444444,0,1,0,0,0,,0,GSW,0,21,,103,117,30.10684932,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"MCGEE, JAVALE",37,8,9,1,8,1,2,1,0,4,10,0.4,0,1,0,0,0,,2,GSW,0,21,,103,117,34.31232877,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"FULTZ, MARKELLE",9,6,1,0,1,1,0,0,0,3,5,0.6,0,0,,0,0,,0,GSW,0,8,,103,117,23.95616438,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"MCCOLLUM, CJ",13,5,3,0,3,2,0,0,0,2,8,0.25,1,4,0.25,0,2,0,0,GSW,0,10,,103,117,30.64657534,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"COFFEY, AMIR",11,4,5,1,4,0,0,0,0,1,3,0.3333333333,0,0,,2,2,1,1,GSW,0,9,,103,117,24.90410959,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"CHRISS, MARQUESE",11,4,2,0,2,0,0,1,1,1,2,0.5,0,1,0,2,2,1,2,GSW,0,7,,103,117,24.8630137,L,PLAYOFF,3,2
HOU,5/13/2022,@GSW,"BIYOMBO, BISMACK",9,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,GSW,0,1,,103,117,29.70684932,L,PLAYOFF,3,2
HOU,5/15/2022,@GSW,"HARDEN, JAMES",40,30,5,0,5,8,0,0,2,12,26,0.4615384615,3,9,0.3333333333,3,3,1,1,GSW,0,43,,102,124,32.71780822,L,PLAYOFF,4,2
HOU,5/15/2022,@GSW,"DINWIDDIE, SPENCER",41,21,6,2,4,5,0,0,1,6,14,0.4285714286,2,2,1,7,8,0.875,1,GSW,0,32,,102,124,29.10684932,L,PLAYOFF,4,2
