TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
NYK,11/15/2021,IND,"NWORA, JORDAN",20,9,5,1,4,1,1,0,3,4,6,0.6666666667,1,2,0.5,0,0,,2,IND,0,16,,97,133,23.18356164,L,REG
NYK,11/15/2021,IND,"RUBIO, RICKY",29,7,1,0,1,3,2,0,2,3,9,0.3333333333,1,5,0.2,0,0,,1,IND,0,13,,97,133,31.06849315,L,REG
NYK,11/15/2021,IND,"OKONGWU, ONYEKA",13,6,4,3,1,0,1,1,2,2,3,0.6666666667,0,0,,2,4,0.5,1,IND,0,12,,97,133,20.92876712,L,REG
NYK,11/15/2021,IND,"MANN, TERANCE",27,2,2,1,1,1,1,1,2,1,2,0.5,0,0,,0,0,,2,IND,0,7,,97,133,25.07671233,L,REG
NYK,11/15/2021,IND,"JONES, TRE",6,2,0,0,0,1,0,0,1,1,3,0.3333333333,0,0,,0,0,,1,IND,0,3,,97,133,21.85205479,L,REG
NYK,11/20/2021,HOU,"ROZIER, TERRY",33,25,2,0,2,2,1,0,4,9,19,0.4736842105,3,7,0.4285714286,4,4,1,1,HOU,0,30,,112,129,27.67945205,L,REG
NYK,11/20/2021,HOU,"BARRETT, RJ",31,17,1,0,1,1,0,0,1,8,12,0.6666666667,1,2,0.5,0,0,,6,HOU,0,19,,112,129,21.43561644,L,REG
NYK,11/20/2021,HOU,"LOPEZ, BROOK",28,15,6,2,4,1,2,3,1,6,13,0.4615384615,3,7,0.4285714286,0,0,,3,HOU,0,27,,112,129,33.63835616,L,REG
NYK,11/20/2021,HOU,"KUZMA, KYLE",32,12,7,2,5,5,0,0,1,4,4,1,3,3,1,1,2,0.5,2,HOU,0,24,,112,129,26.3260274,L,REG
NYK,11/20/2021,HOU,"JACKSON, JOSH",20,12,5,1,4,0,1,2,1,3,7,0.4285714286,1,3,0.3333333333,5,6,0.8333333333,1,HOU,0,20,,112,129,24.77534247,L,REG
NYK,11/20/2021,HOU,"RUBIO, RICKY",31,10,2,0,2,12,1,0,2,3,9,0.3333333333,2,5,0.4,2,2,1,2,HOU,0,25,,112,129,31.08219178,L,REG
NYK,11/20/2021,HOU,"MANN, TERANCE",27,9,3,0,3,1,0,0,5,3,7,0.4285714286,1,3,0.3333333333,2,2,1,1,HOU,0,13,,112,129,25.09041096,L,REG
NYK,11/20/2021,HOU,"NWORA, JORDAN",18,6,4,0,4,0,2,1,2,2,8,0.25,2,6,0.3333333333,0,0,,1,HOU,0,13,,112,129,23.19726027,L,REG
NYK,11/20/2021,HOU,"OKONGWU, ONYEKA",15,6,7,1,6,0,1,1,1,1,2,0.5,0,0,,4,4,1,3,HOU,0,15,,112,129,20.94246575,L,REG
NYK,11/20/2021,HOU,"JONES, TRE",5,0,1,1,0,2,0,0,0,0,0,,0,0,,0,0,,0,HOU,0,3,,112,129,21.86575342,L,REG
NYK,11/21/2021,@CHI,"RUBIO, RICKY",29,23,5,0,5,4,2,0,1,5,11,0.4545454545,4,7,0.5714285714,9,11,0.8181818182,1,CHI,0,34,,98,86,31.08493151,W,REG
NYK,11/21/2021,@CHI,"BARRETT, RJ",33,17,8,0,8,0,0,1,6,5,13,0.3846153846,1,5,0.2,6,7,0.8571428571,4,CHI,0,26,,98,86,21.43835616,W,REG
NYK,11/21/2021,@CHI,"KUZMA, KYLE",35,17,9,3,6,1,1,1,3,7,10,0.7,2,4,0.5,1,2,0.5,0,CHI,0,29,,98,86,26.32876712,W,REG
NYK,11/21/2021,@CHI,"ROZIER, TERRY",30,13,1,1,0,5,4,0,2,5,11,0.4545454545,3,6,0.5,0,0,,3,CHI,0,23,,98,86,27.68219178,W,REG
NYK,11/21/2021,@CHI,"MANN, TERANCE",24,8,3,3,0,2,1,1,2,1,3,0.3333333333,1,3,0.3333333333,5,7,0.7142857143,4,CHI,0,15,,98,86,25.09315068,W,REG
NYK,11/21/2021,@CHI,"OKONGWU, ONYEKA",15,8,4,0,4,1,1,1,3,3,4,0.75,0,0,,2,2,1,4,CHI,0,15,,98,86,20.94520548,W,REG
NYK,11/21/2021,@CHI,"JACKSON, JOSH",23,7,5,1,4,0,1,1,4,2,7,0.2857142857,0,2,0,3,4,0.75,3,CHI,0,14,,98,86,24.77808219,W,REG
NYK,11/21/2021,@CHI,"LOPEZ, BROOK",32,4,5,2,3,0,2,2,2,2,8,0.25,0,2,0,0,0,,5,CHI,0,13,,98,86,33.64109589,W,REG
NYK,11/21/2021,@CHI,"NWORA, JORDAN",13,1,3,2,1,1,2,0,1,0,4,0,0,3,0,1,2,0.5,2,CHI,0,7,,98,86,23.2,W,REG
NYK,11/21/2021,@CHI,"JONES, TRE",6,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,CHI,0,0,,98,86,21.86849315,W,REG
NYK,11/23/2021,LAL,"LOPEZ, BROOK",34,22,7,1,6,1,1,1,1,8,17,0.4705882353,4,10,0.4,2,2,1,2,LAL,0,32,,120,131,33.64657534,L,REG
NYK,11/23/2021,LAL,"ROZIER, TERRY",31,18,1,0,1,3,1,0,3,7,11,0.6363636364,4,8,0.5,0,0,,1,LAL,0,23,,120,131,27.68767123,L,REG
NYK,11/23/2021,LAL,"MANN, TERANCE",27,16,1,1,0,0,0,0,0,6,6,1,2,2,1,2,2,1,3,LAL,0,17,,120,131,25.09863014,L,REG
NYK,11/23/2021,LAL,"JACKSON, JOSH",20,16,3,0,3,1,1,1,2,6,14,0.4285714286,3,7,0.4285714286,1,2,0.5,0,LAL,0,22,,120,131,24.78356164,L,REG
NYK,11/23/2021,LAL,"BARRETT, RJ",27,15,3,0,3,2,1,0,4,6,12,0.5,3,7,0.4285714286,0,0,,6,LAL,0,21,,120,131,21.44383562,L,REG
NYK,11/23/2021,LAL,"KUZMA, KYLE",33,15,5,0,5,1,0,0,0,6,13,0.4615384615,1,6,0.1666666667,2,2,1,2,LAL,0,21,,120,131,26.33424658,L,REG
NYK,11/23/2021,LAL,"RUBIO, RICKY",33,6,4,1,3,16,1,0,4,1,4,0.25,0,1,0,4,4,1,2,LAL,0,27,,120,131,31.09041096,L,REG
NYK,11/23/2021,LAL,"OKONGWU, ONYEKA",15,6,3,0,3,0,2,1,0,3,4,0.75,0,0,,0,1,0,0,LAL,0,12,,120,131,20.95068493,L,REG
NYK,11/23/2021,LAL,"NWORA, JORDAN",14,6,3,0,3,1,1,2,0,1,7,0.1428571429,1,5,0.2,3,3,1,3,LAL,0,13,,120,131,23.20547945,L,REG
NYK,11/23/2021,LAL,"JONES, TRE",6,0,0,0,0,2,0,0,0,0,1,0,0,0,,0,0,,2,LAL,0,2,,120,131,21.8739726,L,REG
NYK,11/26/2021,PHX,"KUZMA, KYLE",33,18,10,3,7,3,1,2,1,6,14,0.4285714286,3,8,0.375,3,3,1,3,PHX,0,34,,88,100,26.34246575,L,REG
NYK,11/26/2021,PHX,"LOPEZ, BROOK",34,12,4,0,4,1,1,0,1,4,13,0.3076923077,1,7,0.1428571429,3,3,1,2,PHX,0,18,,88,100,33.65479452,L,REG
NYK,11/26/2021,PHX,"BARRETT, RJ",32,11,3,0,3,2,2,0,2,5,14,0.3571428571,1,4,0.25,0,0,,2,PHX,0,18,,88,100,21.45205479,L,REG
NYK,11/26/2021,PHX,"JACKSON, JOSH",22,10,2,0,2,0,0,2,0,3,11,0.2727272727,0,5,0,4,6,0.6666666667,2,PHX,0,14,,88,100,24.79178082,L,REG
NYK,11/26/2021,PHX,"ROZIER, TERRY",30,9,4,1,3,0,1,1,1,4,9,0.4444444444,1,5,0.2,0,0,,1,PHX,0,15,,88,100,27.69589041,L,REG
NYK,11/26/2021,PHX,"NWORA, JORDAN",13,9,1,0,1,1,0,0,1,3,8,0.375,1,5,0.2,2,2,1,0,PHX,0,11,,88,100,23.21369863,L,REG
NYK,11/26/2021,PHX,"OKONGWU, ONYEKA",15,8,7,1,6,0,1,1,0,4,7,0.5714285714,0,0,,0,0,,5,PHX,0,17,,88,100,20.95890411,L,REG
NYK,11/26/2021,PHX,"RUBIO, RICKY",29,5,5,1,4,7,3,0,1,2,4,0.5,1,2,0.5,0,0,,1,PHX,0,20,,88,100,31.09863014,L,REG
NYK,11/26/2021,PHX,"MANN, TERANCE",26,4,1,0,1,1,1,0,3,1,5,0.2,1,1,1,1,2,0.5,2,PHX,0,7,,88,100,25.10684932,L,REG
NYK,11/26/2021,PHX,"JONES, TRE",6,2,0,0,0,0,0,0,0,1,3,0.3333333333,0,0,,0,0,,1,PHX,0,2,,88,100,21.88219178,L,REG
NYK,11/27/2021,@ATL,"ROZIER, TERRY",31,23,2,0,2,1,0,1,2,10,13,0.7692307692,1,1,1,2,2,1,2,ATL,0,27,,101,120,27.69863014,L,REG
NYK,11/27/2021,@ATL,"BARRETT, RJ",26,20,6,0,6,1,0,2,1,8,15,0.5333333333,3,6,0.5,1,2,0.5,1,ATL,0,29,,101,120,21.45479452,L,REG
NYK,11/27/2021,@ATL,"LOPEZ, BROOK",34,15,8,2,6,1,0,2,1,6,15,0.4,3,6,0.5,0,0,,4,ATL,0,26,,101,120,33.65753425,L,REG
NYK,11/27/2021,@ATL,"JACKSON, JOSH",23,10,4,0,4,0,1,1,2,5,16,0.3125,0,6,0,0,0,,4,ATL,0,16,,101,120,24.79452055,L,REG
NYK,11/27/2021,@ATL,"RUBIO, RICKY",31,9,3,1,2,6,1,0,1,3,8,0.375,1,3,0.3333333333,2,2,1,5,ATL,0,19,,101,120,31.10136986,L,REG
NYK,11/27/2021,@ATL,"KUZMA, KYLE",33,9,12,0,12,4,3,4,2,3,13,0.2307692308,1,7,0.1428571429,2,2,1,2,ATL,0,32,,101,120,26.34520548,L,REG
NYK,11/27/2021,@ATL,"OKONGWU, ONYEKA",15,7,7,2,5,1,1,0,0,3,4,0.75,0,0,,1,2,0.5,2,ATL,0,16,,101,120,20.96164384,L,REG
NYK,11/27/2021,@ATL,"NWORA, JORDAN",14,6,0,0,0,0,1,0,1,1,5,0.2,1,3,0.3333333333,3,3,1,0,ATL,0,7,,101,120,23.21643836,L,REG
NYK,11/27/2021,@ATL,"MANN, TERANCE",27,2,2,0,2,5,2,1,2,1,4,0.25,0,1,0,0,0,,0,ATL,0,12,,101,120,25.10958904,L,REG
NYK,11/27/2021,@ATL,"JONES, TRE",6,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,,1,ATL,0,1,,101,120,21.88493151,L,REG
NYK,11/30/2021,@BKN,"ROZIER, TERRY",32,27,3,1,2,3,2,0,2,10,21,0.4761904762,5,12,0.4166666667,2,2,1,5,BKN,0,35,,107,159,27.70684932,L,REG
NYK,11/30/2021,@BKN,"RUBIO, RICKY",31,17,4,2,2,9,3,0,3,6,10,0.6,5,8,0.625,0,0,,2,BKN,0,33,,107,159,31.10958904,L,REG
NYK,11/30/2021,@BKN,"MOBLEY, EVAN",35,14,6,2,4,0,1,2,3,5,12,0.4166666667,0,0,,4,5,0.8,4,BKN,0,23,,107,159,20.45205479,L,REG
NYK,11/30/2021,@BKN,"JACKSON, JOSH",20,12,5,2,3,1,0,2,3,5,12,0.4166666667,1,3,0.3333333333,1,2,0.5,4,BKN,0,20,,107,159,24.80273973,L,REG
NYK,11/30/2021,@BKN,"KUZMA, KYLE",31,11,7,2,5,3,1,1,1,3,11,0.2727272727,3,7,0.4285714286,2,2,1,2,BKN,0,23,,107,159,26.35342466,L,REG
NYK,11/30/2021,@BKN,"LOPEZ, BROOK",28,9,2,0,2,2,1,3,3,2,5,0.4,1,2,0.5,4,5,0.8,1,BKN,0,17,,107,159,33.66575342,L,REG
NYK,11/30/2021,@BKN,"NWORA, JORDAN",13,7,1,0,1,0,0,0,1,3,4,0.75,1,2,0.5,0,0,,0,BKN,0,8,,107,159,23.22465753,L,REG
NYK,11/30/2021,@BKN,"MANN, TERANCE",21,4,3,0,3,1,0,0,2,2,7,0.2857142857,0,1,0,0,0,,2,BKN,0,8,,107,159,25.11780822,L,REG
NYK,11/30/2021,@BKN,"OKONGWU, ONYEKA",17,4,6,2,4,1,0,1,2,2,4,0.5,0,0,,0,0,,0,BKN,0,12,,107,159,20.96986301,L,REG
NYK,11/30/2021,@BKN,"JONES, TRE",12,2,2,2,0,3,0,0,2,1,3,0.3333333333,0,0,,0,0,,0,BKN,0,7,,107,159,21.89315068,L,REG
NYK,12/2/2021,CHI,"ROZIER, TERRY",34,18,8,2,6,3,0,0,1,8,34,0.2352941176,2,8,0.25,0,0,,3,CHI,0,29,,80,87,27.71232877,L,REG
NYK,12/2/2021,CHI,"MOBLEY, EVAN",34,14,15,3,12,0,3,3,0,6,12,0.5,0,0,,2,2,1,1,CHI,0,35,,80,87,20.45753425,L,REG
NYK,12/2/2021,CHI,"KUZMA, KYLE",30,13,5,1,4,3,0,2,0,5,12,0.4166666667,1,3,0.3333333333,2,2,1,0,CHI,0,23,,80,87,26.35890411,L,REG
NYK,12/2/2021,CHI,"LOPEZ, BROOK",31,8,9,5,4,1,0,0,1,3,5,0.6,0,0,,2,2,1,2,CHI,0,18,,80,87,33.67123288,L,REG
NYK,12/2/2021,CHI,"RUBIO, RICKY",33,7,2,0,2,1,2,0,2,3,11,0.2727272727,1,2,0.5,0,0,,2,CHI,0,12,,80,87,31.11506849,L,REG
NYK,12/2/2021,CHI,"JONES, TRE",14,6,1,1,0,2,1,0,0,2,7,0.2857142857,0,1,0,2,2,1,0,CHI,0,10,,80,87,21.89863014,L,REG
NYK,12/2/2021,CHI,"OKONGWU, ONYEKA",16,5,5,2,3,0,1,2,0,2,6,0.3333333333,0,0,,1,2,0.5,0,CHI,0,13,,80,87,20.97534247,L,REG
NYK,12/2/2021,CHI,"NWORA, JORDAN",15,5,6,2,4,0,1,0,0,2,5,0.4,1,2,0.5,0,0,,0,CHI,0,12,,80,87,23.23013699,L,REG
NYK,12/2/2021,CHI,"MANN, TERANCE",18,3,6,1,5,3,0,0,0,1,4,0.25,1,1,1,0,0,,0,CHI,0,12,,80,87,25.12328767,L,REG
NYK,12/2/2021,CHI,"JACKSON, JOSH",15,1,4,0,4,4,0,1,4,0,6,0,0,4,0,1,2,0.5,1,CHI,0,10,,80,87,24.80821918,L,REG
NYK,12/4/2021,DEN,"MOBLEY, EVAN",35,22,8,4,4,3,4,0,3,10,22,0.4545454545,1,3,0.3333333333,1,2,0.5,2,DEN,0,37,,96,119,20.4630137,L,REG
NYK,12/4/2021,DEN,"ROZIER, TERRY",33,20,5,1,4,3,0,0,2,6,18,0.3333333333,6,12,0.5,2,3,0.6666666667,3,DEN,0,28,,96,119,27.71780822,L,REG
NYK,12/4/2021,DEN,"JACKSON, JOSH",21,14,4,1,3,1,0,0,1,5,9,0.5555555556,1,1,1,3,4,0.75,4,DEN,0,19,,96,119,24.81369863,L,REG
NYK,12/4/2021,DEN,"RUBIO, RICKY",27,9,3,0,3,6,2,0,2,4,11,0.3636363636,1,5,0.2,0,0,,2,DEN,0,20,,96,119,31.12054795,L,REG
NYK,12/4/2021,DEN,"MANN, TERANCE",24,7,1,1,0,2,2,0,2,2,5,0.4,1,1,1,2,2,1,4,DEN,0,12,,96,119,25.12876712,L,REG
NYK,12/4/2021,DEN,"NWORA, JORDAN",13,7,3,0,3,1,0,0,1,3,7,0.4285714286,1,3,0.3333333333,0,0,,2,DEN,0,11,,96,119,23.23561644,L,REG
NYK,12/4/2021,DEN,"OKONGWU, ONYEKA",18,6,2,1,1,0,0,0,0,2,6,0.3333333333,0,0,,2,4,0.5,4,DEN,0,8,,96,119,20.98082192,L,REG
NYK,12/4/2021,DEN,"LOPEZ, BROOK",28,5,7,2,5,3,0,3,2,2,8,0.25,1,4,0.25,0,0,,3,DEN,0,18,,96,119,33.67671233,L,REG
NYK,12/4/2021,DEN,"KUZMA, KYLE",30,4,8,3,5,0,1,0,2,2,6,0.3333333333,0,1,0,0,0,,0,DEN,0,13,,96,119,26.36438356,L,REG
NYK,12/4/2021,DEN,"JONES, TRE",11,2,0,0,0,2,0,0,0,0,2,0,0,0,,2,2,1,1,DEN,0,4,,96,119,21.90410959,L,REG
NYK,12/7/2021,@SAS,"MOBLEY, EVAN",35,29,6,2,4,3,0,0,6,13,21,0.619047619,2,4,0.5,1,1,1,1,SAS,0,38,,131,118,20.47123288,W,REG
NYK,12/7/2021,@SAS,"MANN, TERANCE",22,22,3,0,3,5,1,0,1,10,13,0.7692307692,2,3,0.6666666667,0,0,,2,SAS,0,31,,131,118,25.1369863,W,REG
NYK,12/7/2021,@SAS,"NWORA, JORDAN",13,15,2,0,2,0,1,0,1,4,8,0.5,3,5,0.6,4,4,1,1,SAS,0,18,,131,118,23.24383562,W,REG
NYK,12/7/2021,@SAS,"ROZIER, TERRY",32,14,1,0,1,6,3,0,0,6,12,0.5,2,6,0.3333333333,0,0,,5,SAS,0,24,,131,118,27.7260274,W,REG
NYK,12/7/2021,@SAS,"KUZMA, KYLE",33,13,9,1,8,0,0,1,0,4,11,0.3636363636,3,8,0.375,2,3,0.6666666667,2,SAS,0,23,,131,118,26.37260274,W,REG
NYK,12/7/2021,@SAS,"RUBIO, RICKY",31,12,4,0,4,8,1,0,3,4,12,0.3333333333,3,7,0.4285714286,1,2,0.5,6,SAS,0,25,,131,118,31.12876712,W,REG
NYK,12/7/2021,@SAS,"OKONGWU, ONYEKA",17,9,4,0,4,1,2,0,1,4,5,0.8,0,0,,1,2,0.5,1,SAS,0,16,,131,118,20.9890411,W,REG
NYK,12/7/2021,@SAS,"LOPEZ, BROOK",27,8,4,1,3,0,2,1,0,3,6,0.5,2,2,1,0,0,,2,SAS,0,15,,131,118,33.68493151,W,REG
NYK,12/7/2021,@SAS,"JACKSON, JOSH",18,7,7,0,7,0,0,0,2,3,7,0.4285714286,1,3,0.3333333333,0,0,,1,SAS,0,14,,131,118,24.82191781,W,REG
NYK,12/7/2021,@SAS,"JONES, TRE",12,2,1,1,0,1,0,0,0,1,3,0.3333333333,0,0,,0,0,,1,SAS,0,4,,131,118,21.91232877,W,REG
NYK,12/8/2021,@IND,"MANN, TERANCE",24,18,5,3,2,6,1,0,2,6,8,0.75,2,3,0.6666666667,4,6,0.6666666667,5,IND,0,30,,110,121,25.13972603,L,REG
NYK,12/8/2021,@IND,"ROZIER, TERRY",29,16,4,1,3,0,2,0,2,6,16,0.375,2,9,0.2222222222,2,2,1,3,IND,0,22,,110,121,27.72876712,L,REG
NYK,12/8/2021,@IND,"MOBLEY, EVAN",33,15,5,1,4,3,0,0,1,6,15,0.4,0,3,0,3,3,1,1,IND,0,23,,110,121,20.4739726,L,REG
NYK,12/8/2021,@IND,"JACKSON, JOSH",20,13,4,1,3,3,0,0,0,5,10,0.5,2,6,0.3333333333,1,1,1,1,IND,0,20,,110,121,24.82465753,L,REG
NYK,12/8/2021,@IND,"KUZMA, KYLE",32,11,9,2,7,0,1,1,1,3,6,0.5,2,5,0.4,3,5,0.6,4,IND,0,22,,110,121,26.37534247,L,REG
NYK,12/8/2021,@IND,"LOPEZ, BROOK",29,10,1,1,0,1,1,6,1,4,5,0.8,2,3,0.6666666667,0,0,,1,IND,0,19,,110,121,33.68767123,L,REG
NYK,12/8/2021,@IND,"OKONGWU, ONYEKA",17,10,4,1,3,0,0,2,1,4,5,0.8,0,0,,2,3,0.6666666667,3,IND,0,16,,110,121,20.99178082,L,REG
NYK,12/8/2021,@IND,"NWORA, JORDAN",13,10,1,0,1,0,0,0,0,3,4,0.75,1,1,1,3,3,1,1,IND,0,11,,110,121,23.24657534,L,REG
NYK,12/8/2021,@IND,"JONES, TRE",11,4,0,0,0,2,0,0,2,2,2,1,0,0,,0,0,,0,IND,0,6,,110,121,21.91506849,L,REG
NYK,12/8/2021,@IND,"RUBIO, RICKY",32,3,5,0,5,7,2,0,5,1,12,0.08333333333,1,6,0.1666666667,0,0,,3,IND,0,17,,110,121,31.13150685,L,REG
NYK,12/10/2021,@TOR,"LOPEZ, BROOK",26,18,4,0,4,0,1,1,1,6,11,0.5454545455,3,8,0.375,3,3,1,2,TOR,0,24,,108,116,33.69315068,L,REG
NYK,12/10/2021,@TOR,"MOBLEY, EVAN",29,17,10,2,8,1,1,1,1,7,15,0.4666666667,1,3,0.3333333333,2,3,0.6666666667,3,TOR,0,30,,108,116,20.47945205,L,REG
NYK,12/10/2021,@TOR,"ROZIER, TERRY",27,16,1,0,1,5,0,1,0,5,10,0.5,3,7,0.4285714286,3,3,1,2,TOR,0,23,,108,116,27.73424658,L,REG
NYK,12/10/2021,@TOR,"BARRETT, RJ",32,15,3,0,3,4,0,0,3,6,14,0.4285714286,2,5,0.4,1,1,1,5,TOR,0,22,,108,116,21.49041096,L,REG
NYK,12/10/2021,@TOR,"MANN, TERANCE",24,12,5,1,4,2,1,0,1,6,11,0.5454545455,0,0,,0,1,0,3,TOR,0,20,,108,116,25.14520548,L,REG
NYK,12/10/2021,@TOR,"OKONGWU, ONYEKA",21,10,3,1,2,2,0,3,1,5,9,0.5555555556,0,0,,0,0,,0,TOR,0,18,,108,116,20.99726027,L,REG
NYK,12/10/2021,@TOR,"RUBIO, RICKY",27,9,4,1,3,7,1,0,4,4,8,0.5,1,4,0.25,0,0,,3,TOR,0,21,,108,116,31.1369863,L,REG
NYK,12/10/2021,@TOR,"KUZMA, KYLE",26,9,13,5,8,2,0,0,0,3,9,0.3333333333,3,4,0.75,0,0,,1,TOR,0,24,,108,116,26.38082192,L,REG
NYK,12/10/2021,@TOR,"JONES, TRE",14,2,1,1,0,1,1,0,1,1,5,0.2,0,0,,0,0,,2,TOR,0,5,,108,116,21.92054795,L,REG
NYK,12/10/2021,@TOR,"BITADZE, GOGA",14,0,1,0,1,0,0,0,0,0,4,0,0,4,0,0,0,,1,TOR,0,1,,108,116,22.39178082,L,REG
NYK,12/12/2021,MIL,"ROZIER, TERRY",28,22,2,1,1,1,0,0,4,8,15,0.5333333333,4,8,0.5,2,2,1,1,MIL,0,25,,93,108,27.73972603,L,REG
NYK,12/12/2021,MIL,"BARRETT, RJ",32,18,6,4,2,4,1,0,3,6,14,0.4285714286,1,3,0.3333333333,5,8,0.625,3,MIL,0,29,,93,108,21.49589041,L,REG
NYK,12/12/2021,MIL,"LOPEZ, BROOK",27,12,2,0,2,0,1,4,1,4,4,1,1,1,1,3,4,0.75,4,MIL,0,19,,93,108,33.69863014,L,REG
NYK,12/12/2021,MIL,"KUZMA, KYLE",25,11,6,3,3,0,0,0,2,3,6,0.5,1,3,0.3333333333,4,6,0.6666666667,1,MIL,0,17,,93,108,26.38630137,L,REG
NYK,12/12/2021,MIL,"RUBIO, RICKY",25,7,4,0,4,6,3,0,1,3,5,0.6,1,2,0.5,0,0,,3,MIL,0,20,,93,108,31.14246575,L,REG
NYK,12/12/2021,MIL,"MANN, TERANCE",25,7,5,0,5,4,1,0,3,1,6,0.1666666667,0,3,0,5,5,1,3,MIL,0,17,,93,108,25.15068493,L,REG
NYK,12/12/2021,MIL,"OKONGWU, ONYEKA",21,7,7,1,6,0,2,0,2,2,4,0.5,0,0,,3,4,0.75,1,MIL,0,16,,93,108,21.00273973,L,REG
NYK,12/12/2021,MIL,"MOBLEY, EVAN",31,6,3,1,2,2,1,0,2,3,10,0.3,0,2,0,0,0,,4,MIL,0,12,,93,108,20.48493151,L,REG
NYK,12/12/2021,MIL,"BITADZE, GOGA",13,3,6,2,4,1,1,3,0,0,2,0,0,2,0,3,5,0.6,1,MIL,0,14,,93,108,22.39726027,L,REG
NYK,12/12/2021,MIL,"JONES, TRE",13,0,0,0,0,2,0,0,1,0,8,0,0,0,,0,0,,1,MIL,0,2,,93,108,21.9260274,L,REG
NYK,12/14/2021,GSW,"MOBLEY, EVAN",33,20,11,2,9,4,1,3,1,6,10,0.6,1,3,0.3333333333,7,8,0.875,2,GSW,0,39,,99,109,20.49041096,L,REG
NYK,12/14/2021,GSW,"ROZIER, TERRY",29,15,5,0,5,6,1,0,5,5,8,0.625,1,4,0.25,4,5,0.8,1,GSW,0,27,,99,109,27.74520548,L,REG
NYK,12/14/2021,GSW,"OKONGWU, ONYEKA",18,14,4,0,4,0,0,1,1,5,10,0.5,0,0,,4,4,1,0,GSW,0,19,,99,109,21.00821918,L,REG
NYK,12/14/2021,GSW,"LOPEZ, BROOK",27,11,3,0,3,1,0,3,4,4,9,0.4444444444,3,5,0.6,0,0,,2,GSW,0,18,,99,109,33.70410959,L,REG
NYK,12/14/2021,GSW,"KUZMA, KYLE",27,9,8,2,6,1,0,0,1,3,12,0.25,1,7,0.1428571429,2,2,1,1,GSW,0,18,,99,109,26.39178082,L,REG
NYK,12/14/2021,GSW,"BARRETT, RJ",32,8,4,0,4,1,0,0,0,3,8,0.375,2,5,0.4,0,0,,1,GSW,0,13,,99,109,21.50136986,L,REG
NYK,12/14/2021,GSW,"NWORA, JORDAN",12,7,2,0,2,0,0,0,2,2,5,0.4,1,2,0.5,2,2,1,1,GSW,0,9,,99,109,23.2630137,L,REG
NYK,12/14/2021,GSW,"MANN, TERANCE",21,6,7,1,6,3,1,0,0,2,6,0.3333333333,0,0,,2,2,1,3,GSW,0,17,,99,109,25.15616438,L,REG
NYK,12/14/2021,GSW,"RUBIO, RICKY",27,5,4,1,3,5,0,0,1,0,5,0,0,3,0,5,5,1,2,GSW,0,14,,99,109,31.14794521,L,REG
NYK,12/14/2021,GSW,"COLLINS, ZACH",14,4,2,0,2,1,0,0,2,1,4,0.25,0,2,0,2,2,1,0,GSW,0,7,,99,109,24.06849315,L,REG
NYK,12/16/2021,@HOU,"ROZIER, TERRY",30,24,2,0,2,7,0,0,3,8,16,0.5,4,7,0.5714285714,4,6,0.6666666667,3,HOU,0,33,,116,123,27.75068493,L,REG
NYK,12/16/2021,@HOU,"NWORA, JORDAN",13,20,1,0,1,1,1,1,1,6,8,0.75,5,7,0.7142857143,3,4,0.75,1,HOU,0,24,,116,123,23.26849315,L,REG
NYK,12/16/2021,@HOU,"KUZMA, KYLE",23,17,11,2,9,0,0,0,1,7,16,0.4375,3,10,0.3,0,0,,3,HOU,0,28,,116,123,26.39726027,L,REG
NYK,12/16/2021,@HOU,"MOBLEY, EVAN",32,13,12,6,6,2,2,1,2,5,14,0.3571428571,2,5,0.4,1,1,1,2,HOU,0,30,,116,123,20.49589041,L,REG
NYK,12/16/2021,@HOU,"BARRETT, RJ",32,10,1,1,0,2,1,2,0,4,11,0.3636363636,0,4,0,2,2,1,1,HOU,0,16,,116,123,21.50684932,L,REG
NYK,12/16/2021,@HOU,"MANN, TERANCE",22,10,2,0,2,5,0,0,2,2,3,0.6666666667,2,2,1,4,4,1,1,HOU,0,17,,116,123,25.16164384,L,REG
NYK,12/16/2021,@HOU,"OKONGWU, ONYEKA",19,9,5,0,5,1,0,3,1,2,3,0.6666666667,0,0,,5,6,0.8333333333,1,HOU,0,18,,116,123,21.01369863,L,REG
NYK,12/16/2021,@HOU,"COLLINS, ZACH",14,9,2,1,1,2,0,0,0,3,4,0.75,1,2,0.5,2,2,1,4,HOU,0,13,,116,123,24.0739726,L,REG
NYK,12/16/2021,@HOU,"RUBIO, RICKY",28,4,2,0,2,4,2,0,3,1,9,0.1111111111,0,4,0,2,2,1,3,HOU,0,12,,116,123,31.15342466,L,REG
NYK,12/16/2021,@HOU,"LOPEZ, BROOK",27,0,5,1,4,1,1,1,1,0,3,0,0,2,0,0,0,,2,HOU,0,8,,116,123,33.70958904,L,REG
NYK,12/18/2021,@BOS,"ROZIER, TERRY",29,25,3,1,2,4,0,0,1,9,16,0.5625,6,11,0.5454545455,1,1,1,4,BOS,0,32,,108,103,27.75616438,W,REG
